Date,States Affected,Total No of Cases,Total No Discharged,Total No of Deaths
29/2/2020,Ogun,1,0,0
1/3/2020,Ogun,1,0,0
2/3/2020,Ogun,1,0,0
3/3/2020,Ogun,1,0,0
4/3/2020,Ogun,1,0,0
5/3/2020,Ogun,1,0,0
6/3/2020,Ogun,1,0,0
7/3/2020,Ogun,1,0,0
8/3/2020,Ogun,1,0,0
9/3/2020,Ogun,2,0,0
10/3/2020,Ogun,2,0,0
11/3/2020,Ogun,2,0,0
12/3/2020,Ogun,2,0,0
13/3/2020,Ogun,2,0,0
14/3/2020,Ogun,2,0,0
15/3/2020,Ogun,2,0,0
16/3/2020,Lagos,1,0,0
16/3/2020,Ogun,2,1,0
17/3/2020,Lagos,1,0,0
17/3/2020,Ogun,2,1,0
18/3/2020,Lagos,5,0,0
18/3/2020,Ogun,2,1,0
18/3/2020,Ekiti,1,0,0
19/3/2020,Lagos,9,0,0
19/3/2020,Ogun,2,1,0
19/3/2020,Ekiti,1,0,0
20/3/2020,Lagos,9,0,0
20/3/2020,Ogun,2,1,0
20/3/2020,Ekiti,1,0,0
21/3/2020,FCT,3,0,0
21/3/2020,Lagos,19,0,0
21/3/2020,Ogun,2,2,0
21/3/2020,Ekiti,1,0,0
22/3/2020,Ekiti,1,0,0
22/3/2020,FCT,4,0,0
22/3/2020,Lagos,22,0,0
22/3/2020,Ogun,2,2,0
22/3/2020,Oyo,1,0,0
23/3/2020,Edo,1,0,0
23/3/2020,Ekiti,1,0,0
23/3/2020,FCT,6,0,1
23/3/2020,Lagos,25,0,0
23/3/2020,Ogun,2,2,0
23/3/2020,Oyo,1,0,0
24/3/2020,Bauchi,1,0,0
24/3/2020,Edo,1,0,0
24/3/2020,Ekiti,1,0,0
24/3/2020,FCT,8,0,1
24/3/2020,Lagos,29,0,0
24/3/2020,Ogun,3,2,0
24/3/2020,Oyo,1,0,0
25/3/2020,Bauchi,1,0,0
25/3/2020,Edo,1,0,0
25/3/2020,Ekiti,1,0,0
25/3/2020,FCT,10,0,1
25/3/2020,Lagos,32,0,0
25/3/2020,Ogun,3,2,0
25/3/2020,Osun,1,0,0
25/3/2020,Oyo,1,0,0
25/3/2020,Rivers,1,0,0
26/3/2020,Bauchi,2,0,0
26/3/2020,Edo,1,0,0
26/3/2020,Ekiti,1,0,0
26/3/2020,FCT,11,0,1
26/3/2020,Lagos,44,1,0
26/3/2020,Ogun,3,2,0
26/3/2020,Osun,1,0,0
26/3/2020,Oyo,1,0,0
26/3/2020,Rivers,1,0,0
27/3/2020,Bauchi,2,0,0
27/3/2020,Edo,1,0,0
27/3/2020,Ekiti,1,0,0
27/3/2020,FCT,11,0,1
27/3/2020,Lagos,44,1,0
27/3/2020,Ogun,3,2,0
27/3/2020,Osun,1,0,0
27/3/2020,Oyo,1,0,0
27/3/2020,Rivers,1,0,0
28/3/2020,Lagos,59,1,0
28/3/2020,FCT,16,0,1
28/3/2020,Oyo,7,0,0
28/3/2020,Ogun,3,2,0
28/3/2020,Bauchi,2,0,0
28/3/2020,Edo,2,0,0
28/3/2020,Enugu,2,0,0
28/3/2020,Osun,2,0,0
28/3/2020,Benue,1,0,0
28/3/2020,Ekiti,1,0,0
28/3/2020,Kaduna,1,0,0
28/3/2020,Rivers,1,0,0
29/3/2020,Lagos,68,1,0
29/3/2020,FCT,21,0,1
29/3/2020,Oyo,7,0,0
29/3/2020,Ogun,3,2,0
29/3/2020,Bauchi,2,0,0
29/3/2020,Edo,2,0,0
29/3/2020,Enugu,2,0,0
29/3/2020,Osun,2,0,0
29/3/2020,Benue,1,0,0
29/3/2020,Ekiti,1,0,0
29/3/2020,Kaduna,1,0,0
29/3/2020,Rivers,1,0,0
30/3/2020,Lagos,81,6,0
30/3/2020,FCT,25,0,2
30/3/2020,Oyo,8,0,0
30/3/2020,Kaduna,3,0,0
30/3/2020,Ogun,3,2,0
30/3/2020,Bauchi,2,0,0
30/3/2020,Edo,2,0,0
30/3/2020,Enugu,2,0,0
30/3/2020,Osun,2,0,0
30/3/2020,Benue,1,0,0
30/3/2020,Ekiti,1,0,0
30/3/2020,Rivers,1,0,0
31/3/2020,Lagos,82,6,0
31/3/2020,FCT,28,0,2
31/3/2020,Oyo,8,0,0
31/3/2020,Osun,5,0,0
31/3/2020,Ogun,4,2,0
31/3/2020,Kaduna,3,0,0
31/3/2020,Bauchi,2,0,0
31/3/2020,Edo,2,0,0
31/3/2020,Enugu,2,0,0
31/3/2020,Benue,1,0,0
31/3/2020,Ekiti,1,1,0
31/3/2020,Rivers,1,0,0
1/4/2020,Lagos,91,6,0
1/4/2020,Akwa Ibom,5,0,0
1/4/2020,FCT,35,0,2
1/4/2020,Oyo,8,0,0
1/4/2020,Osun,14,0,0
1/4/2020,Ogun,4,2,0
1/4/2020,Kaduna,4,0,0
1/4/2020,Bauchi,3,0,0
1/4/2020,Edo,4,0,0
1/4/2020,Enugu,2,0,0
1/4/2020,Benue,1,0,0
1/4/2020,Ekiti,2,1,0
1/4/2020,Rivers,1,0,0
2/4/2020,Lagos,98,17,0
2/4/2020,FCT,38,0,2
2/4/2020,Osun,14,0,0
2/4/2020,Oyo,8,0,0
2/4/2020,Akwa Ibom,5,0,0
2/4/2020,Ogun,4,2,0
2/4/2020,Kaduna,4,0,0
2/4/2020,Edo,4,0,0
2/4/2020,Bauchi,3,0,0
2/4/2020,Enugu,2,0,0
2/4/2020,Ekiti,2,1,0
2/4/2020,Benue,1,0,0
2/4/2020,Rivers,1,0,0
3/4/2020,Lagos,109,22,1
3/4/2020,FCT,41,0,2
3/4/2020,Osun,22,0,0
3/4/2020,Oyo,8,0,0
3/4/2020,Akwa Ibom,5,0,0
3/4/2020,Ogun,4,2,0
3/4/2020,Kaduna,4,0,0
3/4/2020,Edo,7,0,1
3/4/2020,Bauchi,3,0,0
3/4/2020,Enugu,2,0,0
3/4/2020,Ekiti,2,1,0
3/4/2020,Benue,1,0,0
3/4/2020,Rivers,1,0,0
3/4/2020,Ondo,1,0,0
4/4/2020,Lagos,109,22,1
4/4/2020,FCT,43,0,2
4/4/2020,Osun,20,0,0
4/4/2020,Oyo,9,0,0
4/4/2020,Edo,7,0,1
4/4/2020,Bauchi,6,0,0
4/4/2020,Akwa Ibom,5,0,0
4/4/2020,Ogun,4,2,0
4/4/2020,Kaduna,4,0,0
4/4/2020,Enugu,2,0,0
4/4/2020,Ekiti,2,1,0
4/4/2020,Benue,1,0,0
4/4/2020,Rivers,1,0,0
4/4/2020,Ondo,1,0,0
5/4/2020,Lagos,120,30,2
5/4/2020,FCT,47,0,2
5/4/2020,Osun,20,0,0
5/4/2020,Oyo,9,0,0
5/4/2020,Edo,9,0,1
5/4/2020,Bauchi,6,0,0
5/4/2020,Akwa Ibom,5,0,0
5/4/2020,Kaduna,5,0,0
5/4/2020,Ogun,4,2,0
5/4/2020,Enugu,2,0,0
5/4/2020,Ekiti,2,1,0
5/4/2020,Benue,1,0,0
5/4/2020,Rivers,1,0,0
5/4/2020,Ondo,1,0,0
6/4/2020,Lagos,120,31,2
6/4/2020,FCT,48,0,2
6/4/2020,Osun,20,1,0
6/4/2020,Edo,11,0,1
6/4/2020,Oyo,9,0,0
6/4/2020,Bauchi,6,0,0
6/4/2020,Akwa Ibom,5,0,0
6/4/2020,Kaduna,5,0,0
6/4/2020,Ogun,4,2,0
6/4/2020,Ekiti,2,1,0
6/4/2020,Enugu,2,0,0
6/4/2020,Rivers,2,0,0
6/4/2020,Kwara,2,0,0
6/4/2020,Benue,1,0,0
6/4/2020,Ondo,1,0,0
7/4/2020,Lagos,130,32,2
7/4/2020,FCT,50,7,2
7/4/2020,Osun,20,1,0
7/4/2020,Edo,11,0,1
7/4/2020,Oyo,11,0,0
7/4/2020,Bauchi,6,0,0
7/4/2020,Akwa Ibom,5,0,0
7/4/2020,Kaduna,5,0,0
7/4/2020,Ogun,4,2,0
7/4/2020,Ekiti,2,1,0
7/4/2020,Enugu,2,0,0
7/4/2020,Rivers,2,1,0
7/4/2020,Kwara,2,0,0
7/4/2020,Benue,1,0,0
7/4/2020,Ondo,1,0,0
7/4/2020,Delta,1,0,0
7/4/2020,Katsina,1,0,1
8/4/2020,Lagos,145,32,2
8/4/2020,FCT,54,7,2
8/4/2020,Osun,20,1,0
8/4/2020,Edo,12,0,1
8/4/2020,Oyo,11,0,0
8/4/2020,Bauchi,8,0,0
8/4/2020,Akwa Ibom,5,0,0
8/4/2020,Kaduna,5,0,0
8/4/2020,Ogun,4,2,0
8/4/2020,Ekiti,2,1,0
8/4/2020,Enugu,2,0,0
8/4/2020,Rivers,2,1,0
8/4/2020,Kwara,2,0,0
8/4/2020,Benue,1,0,0
8/4/2020,Ondo,1,0,0
8/4/2020,Delta,1,0,0
8/4/2020,Katsina,1,0,1
9/4/2020,Lagos,158,39,2
9/4/2020,FCT,54,7,2
9/4/2020,Osun,20,1,0
9/4/2020,Edo,12,0,1
9/4/2020,Oyo,11,0,0
9/4/2020,Bauchi,6,0,0
9/4/2020,Akwa Ibom,5,0,0
9/4/2020,Kaduna,5,0,0
9/4/2020,Ogun,4,2,0
9/4/2020,Ekiti,2,1,0
9/4/2020,Enugu,2,0,0
9/4/2020,Rivers,2,1,0
9/4/2020,Kwara,2,0,0
9/4/2020,Delta,2,0,1
9/4/2020,Benue,1,0,0
9/4/2020,Ondo,1,0,0
9/4/2020,Katsina,1,0,1
10/4/2020,Lagos,163,46,2
10/4/2020,FCT,56,7,2
10/4/2020,Osun,20,1,0
10/4/2020,Edo,12,0,1
10/4/2020,Oyo,11,0,0
10/4/2020,Bauchi,6,0,0
10/4/2020,Kaduna,6,0,0
10/4/2020,Akwa Ibom,5,0,0
10/4/2020,Ogun,7,2,0
10/4/2020,Katsina,4,0,1
10/4/2020,Ekiti,2,1,0
10/4/2020,Enugu,2,0,0
10/4/2020,Rivers,2,1,0
10/4/2020,Kwara,2,0,0
10/4/2020,Delta,2,0,1
10/4/2020,Ondo,2,0,0
10/4/2020,Benue,1,0,0
10/4/2020,Anambra,1,0,0
10/4/2020,Niger,1,0,0
11/4/2020,Lagos,174,50,5
11/4/2020,FCT,56,11,2
11/4/2020,Osun,20,1,0
11/4/2020,Edo,12,0,1
11/4/2020,Oyo,11,4,0
11/4/2020,Ogun,7,2,0
11/4/2020,Bauchi,6,0,0
11/4/2020,Kaduna,6,0,0
11/4/2020,Akwa Ibom,5,0,0
11/4/2020,Katsina,4,0,1
11/4/2020,Delta,3,0,1
11/4/2020,Ekiti,2,1,0
11/4/2020,Enugu,2,0,0
11/4/2020,Rivers,2,1,0
11/4/2020,Kwara,2,0,0
11/4/2020,Ondo,2,0,0
11/4/2020,Benue,1,0,0
11/4/2020,Anambra,1,0,0
11/4/2020,Niger,1,0,0
11/4/2020,Kano,1,0,0
12/4/2020,Lagos,176,55,5
12/4/2020,FCT,56,11,2
12/4/2020,Osun,20,11,0
12/4/2020,Edo,12,0,1
12/4/2020,Oyo,11,4,0
12/4/2020,Ogun,7,2,0
12/4/2020,Bauchi,6,0,0
12/4/2020,Kaduna,6,0,0
12/4/2020,Akwa Ibom,5,0,0
12/4/2020,Katsina,5,0,1
12/4/2020,Kwara,4,0,0
12/4/2020,Delta,3,0,1
12/4/2020,Ekiti,2,1,0
12/4/2020,Enugu,2,0,0
12/4/2020,Rivers,2,1,0
12/4/2020,Ondo,2,0,0
12/4/2020,Benue,1,0,0
12/4/2020,Anambra,1,0,0
12/4/2020,Niger,1,0,0
12/4/2020,Kano,1,0,0
13/4/2020,Lagos,189,61,5
13/4/2020,FCT,56,11,2
13/4/2020,Osun,20,11,0
13/4/2020,Edo,14,0,1
13/4/2020,Oyo,11,4,0
13/4/2020,Ogun,9,2,0
13/4/2020,Bauchi,6,0,0
13/4/2020,Kaduna,6,0,0
13/4/2020,Akwa Ibom,5,0,0
13/4/2020,Katsina,5,0,1
13/4/2020,Kwara,4,0,0
13/4/2020,Delta,3,0,1
13/4/2020,Ondo,3,0,0
13/4/2020,Kano,3,0,0
13/4/2020,Ekiti,2,1,0
13/4/2020,Enugu,2,0,0
13/4/2020,Rivers,2,1,0
13/4/2020,Benue,1,0,0
13/4/2020,Anambra,1,0,0
13/4/2020,Niger,1,0,0
14/4/2020,Lagos,214,69,6
14/4/2020,FCT,58,11,2
14/4/2020,Osun,20,11,0
14/4/2020,Edo,15,0,1
14/4/2020,Oyo,11,4,0
14/4/2020,Ogun,9,2,0
14/4/2020,Bauchi,6,0,0
14/4/2020,Kaduna,6,0,0
14/4/2020,Akwa Ibom,6,0,0
14/4/2020,Katsina,5,0,1
14/4/2020,Kwara,4,0,0
14/4/2020,Kano,4,0,0
14/4/2020,Delta,3,0,1
14/4/2020,Ondo,3,0,0
14/4/2020,Ekiti,2,1,0
14/4/2020,Enugu,2,0,0
14/4/2020,Rivers,2,1,0
14/4/2020,Benue,1,0,0
14/4/2020,Anambra,1,0,0
14/4/2020,Niger,1,0,0
15/4/2020,Lagos,232,85,7
15/4/2020,FCT,58,23,2
15/4/2020,Osun,20,11,0
15/4/2020,Kano,16,0,0
15/4/2020,Edo,15,0,1
15/4/2020,Oyo,11,4,0
15/4/2020,Ogun,9,2,0
15/4/2020,Katsina,7,0,1
15/4/2020,Bauchi,6,0,0
15/4/2020,Kaduna,6,0,0
15/4/2020,Akwa Ibom,6,0,0
15/4/2020,Kwara,4,0,0
15/4/2020,Delta,4,0,1
15/4/2020,Ondo,3,0,0
15/4/2020,Ekiti,2,1,0
15/4/2020,Enugu,2,1,0
15/4/2020,Rivers,2,1,0
15/4/2020,Niger,2,0,0
15/4/2020,Benue,1,0,0
15/4/2020,Anambra,1,0,0
16/4/2020,Lagos,251,90,7
16/4/2020,FCT,67,23,2
16/4/2020,Kano,21,0,1
16/4/2020,Osun,20,17,0
16/4/2020,Edo,15,5,1
16/4/2020,Oyo,13,5,0
16/4/2020,Ogun,9,5,0
16/4/2020,Katsina,7,0,1
16/4/2020,Kaduna,6,0,0
16/4/2020,Bauchi,6,0,0
16/4/2020,Akwa Ibom,6,3,0
16/4/2020,Kwara,4,0,0
16/4/2020,Delta,4,0,1
16/4/2020,Ondo,3,0,0
16/4/2020,Rivers,2,1,0
16/4/2020,Niger,2,0,0
16/4/2020,Enugu,2,2,0
16/4/2020,Ekiti,2,1,0
16/4/2020,Benue,1,0,0
16/4/2020,Anambra,1,0,0
17/4/2020,Lagos,283,90,11
17/4/2020,FCT,69,23,2
17/4/2020,Kano,27,0,1
17/4/2020,Osun,20,17,0
17/4/2020,Edo,15,6,1
17/4/2020,Oyo,15,5,0
17/4/2020,Ogun,10,5,0
17/4/2020,Katsina,9,0,1
17/4/2020,Kwara,9,0,0
17/4/2020,Kaduna,6,4,0
17/4/2020,Bauchi,6,0,0
17/4/2020,Akwa Ibom,6,3,0
17/4/2020,Delta,4,0,1
17/4/2020,Ondo,3,0,0
17/4/2020,Ekiti,3,2,0
17/4/2020,Rivers,2,2,0
17/4/2020,Niger,2,0,0
17/4/2020,Enugu,2,2,0
17/4/2020,Benue,1,0,0
17/4/2020,Anambra,1,0,0
18/4/2020,Lagos,306,93,13
18/4/2020,FCT,81,23,2
18/4/2020,Kano,37,0,1
18/4/2020,Osun,20,18,0
18/4/2020,Oyo,16,5,0
18/4/2020,Edo,15,6,1
18/4/2020,Ogun,12,5,0
18/4/2020,Katsina,9,0,1
18/4/2020,Kwara,9,2,0
18/4/2020,Kaduna,6,4,0
18/4/2020,Bauchi,6,1,0
18/4/2020,Akwa Ibom,6,3,0
18/4/2020,Delta,4,0,1
18/4/2020,Ekiti,4,2,0
18/4/2020,Ondo,3,0,0
18/4/2020,Rivers,2,2,0
18/4/2020,Niger,2,0,0
18/4/2020,Enugu,2,2,0
18/4/2020,Benue,1,0,0
18/4/2020,Anambra,1,0,0
19/4/2020,Lagos,376,97,13
19/4/2020,FCT,88,23,2
19/4/2020,Kano,36,0,1
19/4/2020,Osun,20,18,0
19/4/2020,Oyo,16,5,0
19/4/2020,Edo,15,6,1
19/4/2020,Ogun,12,5,0
19/4/2020,Katsina,12,0,1
19/4/2020,Kwara,9,2,0
19/4/2020,Akwa Ibom,9,3,1
19/4/2020,Bauchi,7,1,0
19/4/2020,Kaduna,6,4,0
19/4/2020,Delta,4,0,1
19/4/2020,Ekiti,3,2,0
19/4/2020,Ondo,3,0,0
19/4/2020,Rivers,2,2,0
19/4/2020,Niger,2,0,0
19/4/2020,Enugu,2,2,0
19/4/2020,Jigawa,2,0,0
19/4/2020,Benue,1,0,0
19/4/2020,Anambra,1,0,0
19/4/2020,Borno,1,0,1
20/4/2020,Lagos,376,97,13
20/4/2020,FCT,89,35,3
20/4/2020,Kano,59,0,1
20/4/2020,Osun,20,18,0
20/4/2020,Oyo,16,5,0
20/4/2020,Edo,15,7,1
20/4/2020,Ogun,12,5,0
20/4/2020,Katsina,12,0,1
20/4/2020,Kwara,9,2,0
20/4/2020,Akwa Ibom,9,3,1
20/4/2020,Kaduna,9,4,0
20/4/2020,Bauchi,7,5,0
20/4/2020,Gombe,5,0,0
20/4/2020,Delta,4,0,1
20/4/2020,Ekiti,4,2,0
20/4/2020,Ondo,3,1,0
20/4/2020,Borno,3,0,1
20/4/2020,Rivers,2,2,0
20/4/2020,Niger,2,0,0
20/4/2020,Enugu,2,2,0
20/4/2020,Jigawa,2,0,0
20/4/2020,Abia,2,0,0
20/4/2020,Benue,1,0,0
20/4/2020,Anambra,1,0,0
20/4/2020,Sokoto,1,0,0
21/4/2020,Lagos,430,106,15
21/4/2020,FCT,118,35,3
21/4/2020,Kano,73,0,1
21/4/2020,Osun,20,18,0
21/4/2020,Ogun,20,5,0
21/4/2020,Oyo,16,5,0
21/4/2020,Katsina,16,0,1
21/4/2020,Edo,15,7,2
21/4/2020,Kwara,9,2,0
21/4/2020,Akwa Ibom,9,3,1
21/4/2020,Kaduna,9,4,0
21/4/2020,Borno,9,0,1
21/4/2020,Bauchi,8,5,0
21/4/2020,Gombe,5,0,0
21/4/2020,Delta,4,0,1
21/4/2020,Ekiti,4,2,0
21/4/2020,Ondo,3,1,0
21/4/2020,Rivers,3,2,0
21/4/2020,Niger,2,0,0
21/4/2020,Enugu,2,2,0
21/4/2020,Jigawa,2,0,0
21/4/2020,Abia,2,0,0
21/4/2020,Benue,1,0,0
21/4/2020,Anambra,1,0,0
21/4/2020,Sokoto,1,0,0
22/4/2020,Lagos,504,106,15
22/4/2020,FCT,119,35,3
22/4/2020,Kano,73,0,1
22/4/2020,Ogun,24,5,0
22/4/2020,Katsina,21,0,1
22/4/2020,Osun,20,18,0
22/4/2020,Oyo,17,5,1
22/4/2020,Edo,17,7,2
22/4/2020,Kwara,10,2,0
22/4/2020,Akwa Ibom,9,3,1
22/4/2020,Kaduna,9,4,0
22/4/2020,Borno,9,0,2
22/4/2020,Bauchi,8,5,0
22/4/2020,Delta,6,0,1
22/4/2020,Gombe,5,0,0
22/4/2020,Ekiti,4,2,1
22/4/2020,Ondo,3,1,0
22/4/2020,Rivers,3,2,0
22/4/2020,Niger,2,0,0
22/4/2020,Enugu,2,2,0
22/4/2020,Jigawa,2,0,0
22/4/2020,Abia,2,0,0
22/4/2020,Benue,1,0,0
22/4/2020,Anambra,1,0,0
22/4/2020,Sokoto,1,0,0
22/4/2020,Adamawa,1,0,0
23/4/2020,Lagos,582,106,16
23/4/2020,FCT,133,35,3
23/4/2020,Kano,73,0,1
23/4/2020,Ogun,29,5,1
23/4/2020,Katsina,21,0,1
23/4/2020,Osun,20,18,0
23/4/2020,Oyo,17,5,1
23/4/2020,Edo,17,7,2
23/4/2020,Borno,12,0,2
23/4/2020,Kwara,11,2,0
23/4/2020,Akwa Ibom,11,3,1
23/4/2020,Kaduna,9,4,0
23/4/2020,Gombe,9,0,0
23/4/2020,Bauchi,8,5,0
23/4/2020,Delta,6,0,1
23/4/2020,Ekiti,4,2,1
23/4/2020,Ondo,3,1,0
23/4/2020,Rivers,3,2,1
23/4/2020,Niger,2,0,0
23/4/2020,Enugu,2,2,0
23/4/2020,Jigawa,2,0,0
23/4/2020,Abia,2,0,0
23/4/2020,Benue,1,0,0
23/4/2020,Anambra,1,0,0
23/4/2020,Sokoto,1,0,0
23/4/2020,Adamawa,1,0,0
23/4/2020,Plateau,1,0,0
24/4/2020,Lagos,662,116,16
24/4/2020,FCT,138,35,3
24/4/2020,Kano,73,0,1
24/4/2020,Gombe,30,0,0
24/4/2020,Ogun,30,5,1
24/4/2020,Katsina,21,0,1
24/4/2020,Osun,20,18,0
24/4/2020,Edo,19,7,3
24/4/2020,Oyo,18,5,1
24/4/2020,Borno,12,0,2
24/4/2020,Akwa Ibom,11,3,1
24/4/2020,Kwara,11,2,0
24/4/2020,Kaduna,10,4,0
24/4/2020,Bauchi,8,5,0
24/4/2020,Delta,6,0,1
24/4/2020,Ekiti,4,2,1
24/4/2020,Ondo,3,2,0
24/4/2020,Rivers,3,2,1
24/4/2020,Abia,2,0,0
24/4/2020,Enugu,2,2,0
24/4/2020,Jigawa,2,0,0
24/4/2020,Niger,2,0,0
24/4/2020,Sokoto,2,0,0
24/4/2020,Zamfara,2,0,0
24/4/2020,Adamawa,1,0,0
24/4/2020,Anambra,1,0,0
24/4/2020,Benue,1,0,0
24/4/2020,Plateau,1,0,0
25/4/2020,Lagos,689,122,19
25/4/2020,FCT,138,35,3
25/4/2020,Kano,77,0,1
25/4/2020,Ogun,35,5,1
25/4/2020,Osun,32,18,0
25/4/2020,Borno,30,0,2
25/4/2020,Gombe,30,0,0
25/4/2020,Katsina,30,4,1
25/4/2020,Edo,22,7,3
25/4/2020,Oyo,18,5,1
25/4/2020,Akwa Ibom,11,6,1
25/4/2020,Bauchi,11,5,0
25/4/2020,Kwara,11,2,0
25/4/2020,Kaduna,10,4,0
25/4/2020,Ekiti,8,2,1
25/4/2020,Delta,6,0,1
25/4/2020,Ondo,4,2,0
25/4/2020,Rivers,3,2,1
25/4/2020,Abia,2,0,0
25/4/2020,Enugu,2,2,0
25/4/2020,Jigawa,2,0,0
25/4/2020,Niger,2,0,0
25/4/2020,Sokoto,2,0,0
25/4/2020,Zamfara,2,0,0
25/4/2020,Adamawa,1,0,0
25/4/2020,Anambra,1,1,0
25/4/2020,Benue,1,0,0
25/4/2020,Imo,1,0,0
25/4/2020,Plateau,1,0,0
26/4/2020,Lagos,731,128,19
26/4/2020,FCT,141,35,3
26/4/2020,Kano,77,0,1
