Date,States Affected,Total No of Cases,Total No Discharged,Total No of Deaths
26/4/2020,Gombe,35,0,0
26/4/2020,Ogun,35,5,1
26/4/2020,Osun,34,18,2
26/4/2020,Borno,30,0,2
26/4/2020,Katsina,30,4,2
26/4/2020,Edo,25,8,3
26/4/2020,Oyo,21,9,2
26/4/2020,Kaduna,15,6,0
26/4/2020,Bauchi,14,6,0
26/4/2020,Akwa,12,9,1
26/4/2020,Kwara,11,2,0
26/4/2020,Sokoto,10,0,0
26/4/2020,Ekiti,8,2,1
26/4/2020,Ondo,8,2,0
26/4/2020,Delta,6,0,1
26/4/2020,Rivers,6,2,2
26/4/2020,Taraba,6,0,0
26/4/2020,Abia,2,0,0
26/4/2020,Enugu,2,0,0
26/4/2020,Jigawa,2,0,0
26/4/2020,Niger,2,0,0
26/4/2020,Zamfara,2,0,0
26/4/2020,Adamawa,1,0,0
26/4/2020,Anambra,1,1,0
26/4/2020,Bayelsa,1,0,0
26/4/2020,Benue,1,0,0
26/4/2020,Ebonyi,1,0,0
26/4/2020,Imo,1,0,0
26/4/2020,Kebbi,1,0,0
26/4/2020,Plateau,1,0,0
27/4/2020,Lagos,764,143,19
27/4/2020,FCT,157,36,3
27/4/2020,Kano,77,0,1
27/4/2020,Borno,41,0,2
27/4/2020,Gombe,37,0,0
27/4/2020,Ogun,35,5,1
27/4/2020,Osun,34,18,2
27/4/2020,Katsina,30,0,2
27/4/2020,Edo,25,8,3
27/4/2020,Oyo,21,9,2
27/4/2020,Kaduna,15,6,0
27/4/2020,Bauchi,14,6,0
27/4/2020,Akwa Ibom,12,9,0
27/4/2020,Kwara,11,2,0
27/4/2020,Sokoto,10,0,0
27/4/2020,Ekiti,8,2,1
27/4/2020,Ondo,8,2,0
27/4/2020,Taraba,8,0,0
27/4/2020,Delta,6,0,1
27/4/2020,Rivers,6,2,2
27/4/2020,Abia,2,0,0
27/4/2020,Enugu,2,2,0
27/4/2020,Jigawa,2,0,0
27/4/2020,Niger,2,0,0
27/4/2020,Zamfara,2,0,0
27/4/2020,Adamawa,1,0,0
27/4/2020,Anambra,1,1,0
27/4/2020,Bayelsa,1,0,0
27/4/2020,Benue,1,0,0
27/4/2020,Ebonyi,1,0,0
27/4/2020,Imo,1,0,0
27/4/2020,Kebbi,1,0,0
27/4/2020,Plateau,1,0,0
28/4/2020,Lagos,844,143,19
28/4/2020,FCT,158,36,3
28/4/2020,Kano,115,0,1
28/4/2020,Borno,53,0,2
28/4/2020,Ogun,50,6,1
28/4/2020,Gombe,46,0,0
28/4/2020,Osun,34,18,2
28/4/2020,Edo,30,8,3
28/4/2020,Katsina,30,0,2
28/4/2020,Bauchi,29,6,0
28/4/2020,Oyo,21,9,2
28/4/2020,Sokoto,19,0,3
28/4/2020,Kaduna,15,6,0
28/4/2020,Akwa Ibom,12,9,1
28/4/2020,Kwara,11,2,0
28/4/2020,Ekiti,8,2,1
28/4/2020,Ondo,8,3,0
28/4/2020,Taraba,8,0,0
28/4/2020,Delta,7,2,2
28/4/2020,Jigawa,7,0,0
28/4/2020,Rivers,7,2,2
28/4/2020,Zamfara,4,0,0
28/4/2020,Enugu,3,2,0
28/4/2020,Abia,2,0,0
28/4/2020,Niger,2,0,0
28/4/2020,Adamawa,1,0,0
28/4/2020,Anambra,1,1,0
28/4/2020,Bayelsa,1,0,0
28/4/2020,Benue,1,0,0
28/4/2020,Ebonyi,11,0,0
28/4/2020,Imo,1,0,0
28/4/2020,Kebbi,1,0,0
28/4/2020,Nasarawa,1,0,0
28/4/2020,Plateau,1,0,0
29/4/2020,Lagos,931,192,21
29/4/2020,FCT,174,36,3
29/4/2020,Kano,139,0,3
29/4/2020,Gombe,64,0,0
29/4/2020,Borno,59,0,5
29/4/2020,Ogun,50,6,1
29/4/2020,Katsina,40,0,2
29/4/2020,Edo,37,9,3
29/4/2020,Osun,34,18,2
29/4/2020,Kaduna,32,6,0
29/4/2020,Bauchi,29,6,0
29/4/2020,Sokoto,27,0,3
29/4/2020,Oyo,21,9,2
29/4/2020,Akwa Ibom,12,9,1
29/4/2020,Kwara,11,2,0
29/4/2020,Ekiti,8,2,1
29/4/2020,Ondo,8,3,0
29/4/2020,Taraba,8,0,0
29/4/2020,Delta,7,4,2
29/4/2020,Jigawa,7,0,0
29/4/2020,Rivers,7,2,2
29/4/2020,Zamfara,4,0,0
29/4/2020,Enugu,3,2,0
29/4/2020,Abia,2,0,0
29/4/2020,Adamawa,2,0,0
29/4/2020,Ebonyi,2,0,0
29/4/2020,Niger,2,0,0
29/4/2020,Anambra,1,1,0
29/4/2020,Bayelsa,1,0,0
29/4/2020,Benue,1,0,0
29/4/2020,Imo,1,0,0
29/4/2020,Kebbi,1,0,0
29/4/2020,Nasarawa,1,0,0
29/4/2020,Plateau,1,0,0
29/4/2020,Yobe,1,0,0
30/4/2020,Lagos,976,199,21
30/4/2020,Kano,219,0,3
30/4/2020,FCT,178,36,3
30/4/2020,Gombe,76,0,0
30/4/2020,Borno,66,0,6
30/4/2020,Ogun,56,8,1
30/4/2020,Edo,44,10,3
30/4/2020,Katsina,40,0,2
30/4/2020,Bauchi,38,6,0
30/4/2020,Sokoto,36,1,4
30/4/2020,Kaduna,35,6,1
30/4/2020,Osun,34,18,3
30/4/2020,Oyo,23,9,2
30/4/2020,Akwa Ibom,16,10,2
30/4/2020,Rivers,13,2,2
30/4/2020,Kwara,11,2,0
30/4/2020,Delta,9,4,2
30/4/2020,Ondo,9,3,0
30/4/2020,Ekiti,8,2,1
30/4/2020,Taraba,8,0,0
30/4/2020,Jigawa,7,0,1
30/4/2020,Bayelsa,5,0,0
30/4/2020,Zamfara,4,0,1
30/4/2020,Enugu,3,2,0
30/4/2020,Nasarawa,3,0,0
30/4/2020,Abia,2,0,0
30/4/2020,Adamawa,2,0,0
30/4/2020,Ebonyi,2,0,0
30/4/2020,Kebbi,2,0,0
30/4/2020,Niger,2,0,0
30/4/2020,Anambra,1,1,0
30/4/2020,Benue,1,0,0
30/4/2020,Imo,1,0,0
30/4/2020,Plateau,1,0,0
30/4/2020,Yobe,1,0,0
1/5/2020,Lagos,1006,225,28
1/5/2020,Kano,311,0,3
1/5/2020,FCT,214,36,3
1/5/2020,Gombe,92,0,0
1/5/2020,Borno,69,0,6
1/5/2020,Ogun,56,8,1
1/5/2020,Bauchi,48,6,0
1/5/2020,Edo,47,10,3
1/5/2020,Sokoto,41,1,7
1/5/2020,Katsina,49,6,2
1/5/2020,Kaduna,35,6,1
1/5/2020,Osun,34,18,3
1/5/2020,Oyo,29,9,2
1/5/2020,Delta,17,4,2
1/5/2020,Akwa Ibom,16,10,2
1/5/2020,Kwara,14,2,0
1/5/2020,Rivers,14,2,2
1/5/2020,Ondo,13,3,0
1/5/2020,Ekiti,11,2,1
1/5/2020,Zamfara,9,0,1
1/5/2020,Taraba,8,0,0
1/5/2020,Jigawa,7,0,1
1/5/2020,Nasarawa,7,0,0
1/5/2020,Bayelsa,5,0,0
1/5/2020,Adamawa,4,0,0
1/5/2020,Enugu,4,2,0
1/5/2020,Yobe,4,0,0
1/5/2020,Ebonyi,3,0,0
1/5/2020,Niger,3,0,0
1/5/2020,Abia,2,0,0
1/5/2020,Imo,2,0,0
1/5/2020,Kebbi,2,0,0
1/5/2020,Anambra,1,1,0
1/5/2020,Benue,1,0,0
1/5/2020,Plateau,1,0,0
2/5/2020,Lagos,1068,247,30
2/5/2020,Kano,313,7,6
2/5/2020,FCT,266,36,3
2/5/2020,Gombe,96,0,0
2/5/2020,Borno,75,0,11
2/5/2020,Kaduna,66,6,1
2/5/2020,Ogun,56,9,2
2/5/2020,Sokoto,54,1,8
2/5/2020,Bauchi,53,6,0
2/5/2020,Edo,52,10,3
2/5/2020,Katsina,38,6,6
2/5/2020,Osun,36,22,3
2/5/2020,Oyo,33,9,2
2/5/2020,Delta,17,4,2
2/5/2020,Akwa Ibom,16,10,2
2/5/2020,Kwara,16,2,0
2/5/2020,Rivers,14,2,2
2/5/2020,Ondo,13,3,0
2/5/2020,Yobe,13,0,1
2/5/2020,Kebbi,12,0,0
2/5/2020,Zamfara,12,0,1
2/5/2020,Ekiti,11,2,1
2/5/2020,Nasarawa,9,0,0
2/5/2020,Enugu,8,2,0
2/5/2020,Taraba,8,0,0
2/5/2020,Jigawa,7,0,1
2/5/2020,Bayelsa,5,0,0
2/5/2020,Ebonyi,5,0,0
2/5/2020,Adamawa,4,0,0
2/5/2020,Niger,3,0,0
2/5/2020,Plateau,3,0,0
2/5/2020,Abia,2,0,0
2/5/2020,Imo,2,0,0
2/5/2020,Anambra,1,1,0
2/5/2020,Benue,1,0,0
3/5/2020,Lagos,1107,247,30
3/5/2020,Kano,342,7,6
3/5/2020,FCT,278,40,3
3/5/2020,Gombe,96,0,0
3/5/2020,Borno,82,0,12
3/5/2020,Kaduna,81,8,1
3/5/2020,Ogun,80,10,2
3/5/2020,Bauchi,71,6,0
3/5/2020,Sokoto,66,1,8
3/5/2020,Edo,52,10,3
3/5/2020,Katsina,46,6,7
3/5/2020,Osun,36,22,3
3/5/2020,Oyo,34,9,2
3/5/2020,Delta,17,4,2
3/5/2020,Akwa Ibom,16,10,2
3/5/2020,Kwara,16,8,0
3/5/2020,Rivers,14,2,2
3/5/2020,Ondo,13,3,0
3/5/2020,Yobe,13,0,1
3/5/2020,Kebbi,12,0,0
3/5/2020,Nasarawa,12,0,0
3/5/2020,Zamfara,12,0,1
3/5/2020,Ekiti,11,2,1
3/5/2020,Enugu,8,2,0
3/5/2020,Taraba,8,0,0
3/5/2020,Jigawa,7,0,1
3/5/2020,Adamawa,6,0,0
3/5/2020,Bayelsa,5,0,0
3/5/2020,Ebonyi,5,0,0
3/5/2020,Niger,3,1,0
3/5/2020,Plateau,3,0,0
3/5/2020,Abia,2,1,0
3/5/2020,Imo,2,0,0
3/5/2020,Anambra,1,1,0
3/5/2020,Benue,1,0,0
4/5/2020,Lagos,1183,261,30
4/5/2020,Kano,365,0,8
4/5/2020,FCT,297,40,3
4/5/2020,Borno,100,0,14
4/5/2020,Gombe,96,0,0
4/5/2020,Ogun,85,12,2
4/5/2020,Katsina,83,6,7
4/5/2020,Kaduna,81,10,1
4/5/2020,Bauchi,80,6,0
4/5/2020,Sokoto,66,1,8
4/5/2020,Edo,62,10,4
4/5/2020,Jigawa,39,0,1
4/5/2020,Oyo,39,9,2
4/5/2020,Osun,37,30,4
4/5/2020,Delta,17,2,2
4/5/2020,Akwa Ibom,16,10,2
4/5/2020,Kwara,16,8,0
4/5/2020,Rivers,14,2,2
4/5/2020,Ondo,13,3,0
4/5/2020,Yobe,13,0,1
4/5/2020,Zamfara,13,0,1
4/5/2020,Adamawa,12,0,0
4/5/2020,Ekiti,12,2,1
4/5/2020,Kebbi,12,0,0
4/5/2020,Nasarawa,11,0,0
4/5/2020,Enugu,8,2,0
4/5/2020,Taraba,8,0,0
4/5/2020,Bayelsa,5,0,0
4/5/2020,Ebonyi,5,0,0
4/5/2020,Niger,4,1,0
4/5/2020,Plateau,3,0,0
4/5/2020,Abia,2,1,0
4/5/2020,Benue,2,0,0
4/5/2020,Imo,2,0,0
4/5/2020,Anambra,1,1,0
5/5/2020,Lagos,1226,321,30
5/5/2020,Kano,397,3,11
5/5/2020,FCT,307,40,3
5/5/2020,Borno,106,0,14
5/5/2020,Gombe,98,0,0
5/5/2020,Katsina,92,6,8
5/5/2020,Ogun,91,12,2
5/5/2020,Kaduna,84,10,1
5/5/2020,Bauchi,83,6,0
5/5/2020,Sokoto,76,1,8
5/5/2020,Edo,65,10,4
5/5/2020,Oyo,44,9,2
5/5/2020,Jigawa,39,0,1
5/5/2020,Osun,37,30,4
5/5/2020,Zamfara,27,0,1
5/5/2020,Delta,17,2,2
5/5/2020,Akwa Ibom,16,10,2
5/5/2020,Kwara,16,8,0
5/5/2020,Taraba,15,0,0
5/5/2020,Adamawa,14,0,0
5/5/2020,Rivers,14,2,2
5/5/2020,Kebbi,13,0,0
5/5/2020,Ondo,13,3,0
5/5/2020,Yobe,13,0,1
5/5/2020,Ekiti,12,2,1
5/5/2020,Nasarawa,11,0,1
5/5/2020,Enugu,8,2,0
5/5/2020,Bayelsa,5,0,0
5/5/2020,Ebonyi,5,0,0
5/5/2020,Niger,4,1,0
5/5/2020,Plateau,4,0,0
5/5/2020,Abia,2,1,0
5/5/2020,Benue,2,0,0
5/5/2020,Imo,2,1,0
5/5/2020,Anambra,1,1,0
6/5/2020,Lagos,1308,358,30
6/5/2020,Kano,427,6,13
6/5/2020,FCT,316,40,4
6/5/2020,Borno,116,0,14
6/5/2020,Gombe,103,0,0
6/5/2020,Katsina,95,8,8
6/5/2020,Ogun,95,18,2
6/5/2020,Kaduna,85,10,1
6/5/2020,Sokoto,85,1,8
6/5/2020,Bauchi,83,6,0
6/5/2020,Edo,65,10,4
6/5/2020,Oyo,52,11,2
6/5/2020,Zamfara,46,0,2
6/5/2020,Jigawa,39,0,1
6/5/2020,Osun,37,30,4
6/5/2020,Kebbi,18,0,0
6/5/2020,Delta,17,2,3
6/5/2020,Akwa Ibom,16,10,2
6/5/2020,Kwara,16,8,0
6/5/2020,Adamawa,15,0,0
6/5/2020,Taraba,15,0,0
6/5/2020,Rivers,14,2,2
6/5/2020,Ondo,13,6,0
6/5/2020,Yobe,13,0,1
6/5/2020,Ekiti,12,2,1
6/5/2020,Nasarawa,11,0,1
6/5/2020,Enugu,8,2,0
6/5/2020,Bayelsa,5,0,0
6/5/2020,Ebonyi,5,0,0
6/5/2020,Niger,4,1,0
6/5/2020,Plateau,4,0,0
6/5/2020,Abia,2,1,0
6/5/2020,Benue,2,0,0
6/5/2020,Imo,2,1,0
6/5/2020,Anambra,1,1,0
7/5/2020,Lagos,1491,406,33
7/5/2020,Kano,482,19,13
7/5/2020,FCT,316,40,4
7/5/2020,Borno,125,0,14
7/5/2020,Gombe,109,0,0
7/5/2020,Katsina,106,9,8
7/5/2020,Bauchi,102,6,0
7/5/2020,Ogun,100,18,2
7/5/2020,Kaduna,92,14,1
7/5/2020,Sokoto,89,1,8
7/5/2020,Jigawa,83,0,1
7/5/2020,Edo,65,10,4
7/5/2020,Zamfara,65,0,3
7/5/2020,Oyo,55,11,2
7/5/2020,Osun,37,30,4
7/5/2020,Kwara,24,8,0
7/5/2020,Kebbi,18,0,0
7/5/2020,Akwa Ibom,17,10,2
7/5/2020,Delta,17,2,3
7/5/2020,Rivers,17,2,2
7/5/2020,Adamawa,15,0,0
7/5/2020,Taraba,15,0,0
7/5/2020,Ondo,13,6,0
7/5/2020,Yobe,13,0,1
7/5/2020,Ekiti,12,2,1
7/5/2020,Nasarawa,11,0,1
7/5/2020,Enugu,9,2,0
7/5/2020,Niger,6,1,0
7/5/2020,Bayelsa,5,0,0
7/5/2020,Ebonyi,5,0,0
7/5/2020,Plateau,5,1,0
7/5/2020,Abia,2,1,0
7/5/2020,Benue,2,0,0
7/5/2020,Imo,2,1,0
7/5/2020,Anambra,1,1,0
8/5/2020,Lagos,1667,448,33
8/5/2020,Kano,547,20,18
8/5/2020,FCT,336,40,4
8/5/2020,Borno,142,0,14
8/5/2020,Katsina,137,9,8
8/5/2020,Bauchi,117,6,1
8/5/2020,Ogun,113,28,4
8/5/2020,Gombe,110,10,0
8/5/2020,Kaduna,95,14,2
8/5/2020,Sokoto,93,4,9
8/5/2020,Jigawa,83,0,1
8/5/2020,Edo,67,12,4
8/5/2020,Zamfara,65,0,3
8/5/2020,Oyo,59,14,2
8/5/2020,Osun,38,30,4
8/5/2020,Nasarawa,25,0,1
8/5/2020,Kwara,24,9,0
8/5/2020,Rivers,21,4,2
8/5/2020,Kebbi,18,0,0
8/5/2020,Akwa Ibom,17,10,2
8/5/2020,Delta,17,3,3
8/5/2020,Adamawa,15,0,0
8/5/2020,Ondo,15,6,0
8/5/2020,Plateau,15,1,0
8/5/2020,Taraba,15,0,0
8/5/2020,Yobe,13,0,1
8/5/2020,Ekiti,12,4,1
8/5/2020,Enugu,10,2,0
8/5/2020,Ebonyi,7,0,0
8/5/2020,Niger,6,2,0
8/5/2020,Bayelsa,5,0,0
8/5/2020,Imo,3,1,0
8/5/2020,Abia,2,1,0
8/5/2020,Benue,2,0,0
8/5/2020,Anambra,1,1,0
9/5/2020,Lagos,1764,448,33
9/5/2020,Kano,576,30,18
9/5/2020,FCT,343,85,8
9/5/2020,Bauchi,161,6,1
9/5/2020,Borno,159,0,15
9/5/2020,Katsina,156,9,9
9/5/2020,Ogun,115,28,4
9/5/2020,Gombe,110,15,0
9/5/2020,Kaduna,98,14,3
9/5/2020,Sokoto,96,10,9
9/5/2020,Jigawa,83,0,1
9/5/2020,Edo,67,12,4
9/5/2020,Zamfara,65,0,3
9/5/2020,Oyo,64,14,2
9/5/2020,Osun,38,30,4
9/5/2020,Kwara,30,9,1
9/5/2020,Nasarawa,25,0,2
9/5/2020,Rivers,21,4,2
9/5/2020,Kebbi,20,0,2
9/5/2020,Delta,17,3,3
9/5/2020,Akwa Ibom,17,10,2
9/5/2020,Plateau,17,1,0
9/5/2020,Adamawa,17,0,0
9/5/2020,Taraba,15,0,0
9/5/2020,Ondo,15,6,0
9/5/2020,Yobe,13,0,1
9/5/2020,Ekiti,13,4,1
9/5/2020,Enugu,10,2,0
9/5/2020,Ebonyi,7,0,0
9/5/2020,Niger,6,2,0
9/5/2020,Bayelsa,5,0,0
9/5/2020,Imo,3,1,0
9/5/2020,Benue,2,0,0
9/5/2020,Abia,2,1,0
9/5/2020,Anambra,1,1,0
10/5/2020,Lagos,1845,469,33
10/5/2020,Kano,602,48,26
10/5/2020,FCT,356,53,6
10/5/2020,Borno,185,12,16
10/5/2020,Bauchi,181,6,1
10/5/2020,Katsina,156,16,10
10/5/2020,Jigawa,118,0,2
10/5/2020,Ogun,117,33,5
10/5/2020,Gombe,112,10,1
10/5/2020,Sokoto,106,13,12
10/5/2020,Kaduna,98,14,3
10/5/2020,Edo,79,13,4
10/5/2020,Zamfara,72,0,3
10/5/2020,Oyo,64,15,2
10/5/2020,Osun,39,30,4
10/5/2020,Kwara,34,9,1
10/5/2020,Nasarawa,25,0,2
10/5/2020,Kebbi,24,1,3
10/5/2020,Rivers,21,4,2
10/5/2020,Plateau,19,1,0
10/5/2020,Akwa Ibom,17,10,2
10/5/2020,Delta,17,3,3
10/5/2020,Adamawa,17,0,0
10/5/2020,Ekiti,15,4,1
10/5/2020,Ondo,15,6,0
10/5/2020,Taraba,15,1,0
10/5/2020,Yobe,13,0,1
10/5/2020,Enugu,10,2,0
10/5/2020,Ebonyi,7,0,0
10/5/2020,Niger,6,2,0
10/5/2020,Bayelsa,6,0,0
10/5/2020,Imo,3,1,0
10/5/2020,Benue,2,0,0
10/5/2020,Abia,2,1,0
10/5/2020,Anambra,1,1,0
11/5/2020,Lagos,1933,502,33
11/5/2020,Kano,666,61,32
11/5/2020,FCT,359,53,4
11/5/2020,Katsina,205,16,10
11/5/2020,Borno,186,12,16
11/5/2020,Bauchi,182,7,1
11/5/2020,Ogun,126,39,5
11/5/2020,Jigawa,118,4,2
11/5/2020,Gombe,118,53,1
11/5/2020,Kaduna,111,17,3
11/5/2020,Sokoto,106,19,12
11/5/2020,Edo,79,13,4
11/5/2020,Zamfara,73,1,5
11/5/2020,Oyo,65,15,2
11/5/2020,Osun,39,30,4
11/5/2020,Kwara,34,9,1
11/5/2020,Nasarawa,25,0,1
11/5/2020,Kebbi,24,1,3
11/5/2020,Rivers,22,4,3
11/5/2020,Adamawa,21,4,0
11/5/2020,Plateau,19,1,0
11/5/2020,Akwa Ibom,17,10,2
11/5/2020,Delta,17,3,3
11/5/2020,Ondo,16,11,1
11/5/2020,Taraba,15,1,0
11/5/2020,Ekiti,15,9,1
11/5/2020,Yobe,13,0,1
11/5/2020,Enugu,10,2,0
11/5/2020,Ebonyi,7,0,0
11/5/2020,Niger,6,2,0
11/5/2020,Bayelsa,6,0,0
11/5/2020,Imo,3,1,0
11/5/2020,Benue,2,0,0
11/5/2020,Abia,2,1,0
11/5/2020,Anambra,1,1,0
12/5/2020,Lagos,1990,502,33
12/5/2020,Kano,693,74,33
12/5/2020,FCT,360,65,7
12/5/2020,Katsina,208,18,11
12/5/2020,Bauchi,190,23,3
12/5/2020,Borno,188,12,16
12/5/2020,Ogun,127,46,5
12/5/2020,Gombe,119,53,1
12/5/2020,Jigawa,118,4,2
12/5/2020,Kaduna,111,17,3
12/5/2020,Sokoto,108,22,13
12/5/2020,Edo,88,13,4
12/5/2020,Zamfara,73,1,5
12/5/2020,Oyo,69,16,2
12/5/2020,Kwara,44,9,1
12/5/2020,Osun,39,30,4
12/5/2020,Kebbi,28,1,3
12/5/2020,Nasarawa,25,0,1
12/5/2020,Rivers,23,4,3
12/5/2020,Plateau,21,1,0
12/5/2020,Adamawa,21,4,0
12/5/2020,Yobe,20,0,1
12/5/2020,Delta,17,3,3
12/5/2020,Akwa Ibom,17,10,2
12/5/2020,Ondo,16,11,1
12/5/2020,Ekiti,15,9,1
12/5/2020,Taraba,15,1,0
12/5/2020,Enugu,11,2,0
12/5/2020,Niger,9,2,0
12/5/2020,Ebonyi,8,0,0
12/5/2020,Bayelsa,6,3,0
12/5/2020,Benue,4,0,0
12/5/2020,Imo,3,1,0
12/5/2020,Abia,2,1,0
12/5/2020,Anambra,1,1,0
13/5/2020,Lagos,2041,528,33
13/5/2020,Kano,707,79,33
13/5/2020,FCT,370,72,7
13/5/2020,Katsina,224,25,12
13/5/2020,Bauchi,206,25,3
13/5/2020,Borno,188,20,20
13/5/2020,Jigawa,141,4,3
13/5/2020,Ogun,127,46,5
13/5/2020,Gombe,119,65,1
13/5/2020,Kaduna,116,17,3
13/5/2020,Sokoto,112,40,13
13/5/2020,Edo,89,26,4
13/5/2020,Oyo,73,16,2
13/5/2020,Zamfara,73,1,5
13/5/2020,Kwara,53,9,1
13/5/2020,Osun,42,30,4
13/5/2020,Rivers,33,5,3
13/5/2020,Kebbi,31,5,3
13/5/2020,Nasarawa,28,0,1
