Date,States Affected,Total No of Cases,Total No Discharged,Total No of Deaths
13/5/2020,Delta,22,6,3
13/5/2020,Adamawa,21,4,0
13/5/2020,Plateau,20,4,0
13/5/2020,Yobe,20,0,1
13/5/2020,Ondo,18,11,1
13/5/2020,Akwa Ibom,17,12,2
13/5/2020,Taraba,17,1,0
13/5/2020,Ekiti,15,9,1
13/5/2020,Enugu,12,2,0
13/5/2020,Niger,10,2,0
13/5/2020,Ebonyi,9,0,0
13/5/2020,Bayelsa,6,3,0
13/5/2020,Benue,4,0,0
13/5/2020,Imo,3,1,0
13/5/2020,Abia,2,1,0
13/5/2020,Anambra,2,1,0
14/5/2020,Lagos,2099,541,33
14/5/2020,Kano,753,87,33
14/5/2020,FCT,379,82,7
14/5/2020,Katsina,224,29,12
14/5/2020,Bauchi,207,25,3
14/5/2020,Borno,191,20,20
14/5/2020,Jigawa,176,4,3
14/5/2020,Ogun,134,57,5
14/5/2020,Gombe,124,87,1
14/5/2020,Kaduna,114,17,3
14/5/2020,Sokoto,112,40,13
14/5/2020,Edo,92,27,5
14/5/2020,Oyo,73,16,2
14/5/2020,Zamfara,73,18,5
14/5/2020,Kwara,56,12,1
14/5/2020,Osun,42,30,4
14/5/2020,Rivers,33,5,3
14/5/2020,Yobe,32,3,1
14/5/2020,Kebbi,31,11,4
14/5/2020,Nasarawa,29,5,1
14/5/2020,Plateau,25,4,0
14/5/2020,Delta,22,9,4
14/5/2020,Adamawa,21,7,0
14/5/2020,Ondo,19,11,1
14/5/2020,Taraba,17,1,0
14/5/2020,Akwa Ibom,17,12,2
14/5/2020,Ekiti,15,9,1
14/5/2020,Enugu,12,2,0
14/5/2020,Niger,10,2,0
14/5/2020,Ebonyi,9,0,0
14/5/2020,Imo,7,2,0
14/5/2020,Bayelsa,6,3,0
14/5/2020,Benue,4,0,0
14/5/2020,Anambra,2,1,0
14/5/2020,Abia,2,1,0
15/5/2020,Lagos,2278,541,36
15/5/2020,Kano,761,90,33
15/5/2020,FCT,386,88,7
15/5/2020,Katsina,239,29,12
15/5/2020,Bauchi,210,41,3
15/5/2020,Borno,204,44,20
15/5/2020,Jigawa,191,4,3
15/5/2020,Ogun,145,59,5
15/5/2020,Kaduna,130,53,3
15/5/2020,Gombe,124,90,2
15/5/2020,Sokoto,112,53,13
15/5/2020,Edo,93,27,5
15/5/2020,Oyo,76,28,2
15/5/2020,Zamfara,73,29,5
15/5/2020,Kwara,58,12,1
15/5/2020,Osun,42,30,4
15/5/2020,Rivers,33,10,3
15/5/2020,Yobe,32,3,1
15/5/2020,Kebbi,31,11,4
15/5/2020,Nasarawa,29,5,1
15/5/2020,Delta,25,9,4
15/5/2020,Plateau,21,4,0
15/5/2020,Adamawa,21,11,0
15/5/2020,Ekiti,19,13,1
15/5/2020,Ondo,19,11,1
15/5/2020,Taraba,17,1,0
15/5/2020,Akwa Ibom,17,12,2
15/5/2020,Niger,14,2,0
15/5/2020,Enugu,12,2,0
15/5/2020,Ebonyi,9,1,0
15/5/2020,Imo,7,2,0
15/5/2020,Bayelsa,6,3,0
15/5/2020,Benue,4,0,0
15/5/2020,Anambra,2,1,0
15/5/2020,Abia,2,1,0
16/5/2020,Lagos,2373,541,36
16/5/2020,Kano,761,93,35
16/5/2020,FCT,397,108,7
16/5/2020,Katsina,239,29,12
16/5/2020,Bauchi,212,69,3
16/5/2020,Borno,212,46,22
16/5/2020,Jigawa,197,59,3
16/5/2020,Ogun,145,67,5
16/5/2020,Kaduna,138,55,3
16/5/2020,Gombe,124,90,2
16/5/2020,Sokoto,112,53,13
16/5/2020,Oyo,107,28,2
16/5/2020,Edo,95,35,5
16/5/2020,Zamfara,74,34,5
16/5/2020,Kwara,58,12,1
16/5/2020,Osun,42,31,4
16/5/2020,Rivers,35,21,3
16/5/2020,Yobe,32,3,1
16/5/2020,Nasarawa,31,5,1
16/5/2020,Kebbi,31,17,4
16/5/2020,Delta,25,9,4
16/5/2020,Niger,22,2,1
16/5/2020,Plateau,21,4,0
16/5/2020,Adamawa,21,11,0
16/5/2020,Ekiti,19,13,1
16/5/2020,Ondo,19,12,1
16/5/2020,Taraba,17,1,0
16/5/2020,Akwa Ibom,16,12,2
16/5/2020,Enugu,12,2,0
16/5/2020,Ebonyi,9,1,0
16/5/2020,Imo,7,2,0
16/5/2020,Bayelsa,6,5,0
16/5/2020,Benue,5,0,0
16/5/2020,Anambra,5,1,0
16/5/2020,Abia,2,1,0
17/5/2020,Lagos,2550,556,36
17/5/2020,Kano,825,111,36
17/5/2020,FCT,418,108,7
17/5/2020,Katsina,248,29,12
17/5/2020,Bauchi,215,69,3
17/5/2020,Borno,215,81,23
17/5/2020,Jigawa,201,68,3
17/5/2020,Ogun,145,67,5
17/5/2020,Kaduna,142,55,3
17/5/2020,Gombe,126,90,2
17/5/2020,Oyo,118,47,4
17/5/2020,Sokoto,113,66,13
17/5/2020,Edo,95,35,5
17/5/2020,Zamfara,74,34,5
17/5/2020,Kwara,58,12,1
17/5/2020,Rivers,51,21,3
17/5/2020,Osun,42,31,4
17/5/2020,Plateau,35,10,1
17/5/2020,Yobe,32,3,1
17/5/2020,Kebbi,32,17,4
17/5/2020,Nasarawa,31,5,1
17/5/2020,Delta,27,12,5
17/5/2020,Niger,22,5,1
17/5/2020,Adamawa,21,11,0
17/5/2020,Ondo,20,13,1
17/5/2020,Ekiti,19,13,1
17/5/2020,Akwa Ibom,18,12,2
17/5/2020,Taraba,17,1,0
17/5/2020,Enugu,12,2,0
17/5/2020,Ebonyi,9,1,0
17/5/2020,Imo,7,2,0
17/5/2020,Bayelsa,6,5,0
17/5/2020,Anambra,5,1,0
17/5/2020,Benue,5,0,0
17/5/2020,Abia,5,1,0
18/5/2020,Lagos,2624,556,38
18/5/2020,Kano,842,111,36
18/5/2020,FCT,422,108,9
18/5/2020,Katsina,281,29,13
18/5/2020,Borno,223,89,24
18/5/2020,Bauchi,222,83,5
18/5/2020,Jigawa,201,68,3
18/5/2020,Ogun,153,69,6
18/5/2020,Kaduna,145,57,3
18/5/2020,Oyo,137,47,4
18/5/2020,Gombe,134,92,2
18/5/2020,Sokoto,113,71,13
18/5/2020,Edo,108,35,5
18/5/2020,Zamfara,84,45,5
18/5/2020,Kwara,65,12,1
18/5/2020,Rivers,53,21,3
18/5/2020,Osun,42,31,4
18/5/2020,Plateau,35,10,1
18/5/2020,Yobe,32,3,1
18/5/2020,Kebbi,32,17,4
18/5/2020,Nasarawa,31,5,1
18/5/2020,Delta,27,12,5
18/5/2020,Niger,22,5,1
18/5/2020,Adamawa,21,13,0
18/5/2020,Ondo,20,13,1
18/5/2020,Ekiti,19,13,1
18/5/2020,Akwa Ibom,18,12,2
18/5/2020,Taraba,17,1,0
18/5/2020,Enugu,15,6,0
18/5/2020,Ebonyi,9,1,0
18/5/2020,Imo,7,2,0
18/5/2020,Bayelsa,6,5,0
18/5/2020,Anambra,5,1,0
18/5/2020,Benue,5,0,0
18/5/2020,Abia,5,1,0
19/5/2020,Lagos,2755,565,38
19/5/2020,Kano,842,119,36
19/5/2020,FCT,427,108,9
19/5/2020,Katsina,281,29,13
19/5/2020,Borno,227,89,24
19/5/2020,Bauchi,224,112,5
19/5/2020,Jigawa,205,68,3
19/5/2020,Ogun,178,69,6
19/5/2020,Kaduna,152,70,3
19/5/2020,Oyo,143,47,4
19/5/2020,Gombe,136,92,2
19/5/2020,Edo,119,35,6
19/5/2020,Sokoto,113,75,13
19/5/2020,Zamfara,84,46,5
19/5/2020,Kwara,65,12,1
19/5/2020,Rivers,53,21,3
19/5/2020,Plateau,50,14,1
19/5/2020,Osun,42,33,4
19/5/2020,Nasarawa,34,18,1
19/5/2020,Yobe,32,3,1
19/5/2020,Kebbi,32,17,4
19/5/2020,Delta,27,12,5
19/5/2020,Adamawa,26,13,0
19/5/2020,Niger,22,5,1
19/5/2020,Ondo,20,15,1
19/5/2020,Ekiti,19,13,1
19/5/2020,Akwa Ibom,18,12,2
19/5/2020,Taraba,17,1,0
19/5/2020,Enugu,16,6,0
19/5/2020,Ebonyi,13,1,0
19/5/2020,Imo,7,7,0
19/5/2020,Bayelsa,7,5,0
19/5/2020,Abia,5,1,0
19/5/2020,Benue,5,0,0
19/5/2020,Anambra,5,1,0
20/5/2020,Lagos,2954,582,40
20/5/2020,Kano,847,121,36
20/5/2020,FCT,435,115,9
20/5/2020,Katsina,281,29,13
20/5/2020,Borno,235,89,24
20/5/2020,Bauchi,224,130,5
20/5/2020,Jigawa,211,78,3
20/5/2020,Ogun,178,69,6
20/5/2020,Oyo,162,48,4
20/5/2020,Kaduna,152,82,4
20/5/2020,Gombe,136,92,3
20/5/2020,Edo,119,35,6
20/5/2020,Sokoto,113,75,13
20/5/2020,Rivers,79,21,4
20/5/2020,Zamfara,76,63,5
20/5/2020,Kwara,66,25,1
20/5/2020,Plateau,57,14,1
20/5/2020,Osun,42,33,4
20/5/2020,Nasarawa,34,18,1
20/5/2020,Yobe,32,3,1
20/5/2020,Kebbi,32,17,4
20/5/2020,Delta,28,12,6
20/5/2020,Adamawa,26,13,1
20/5/2020,Niger,22,5,1
20/5/2020,Ekiti,20,13,2
20/5/2020,Ondo,20,15,1
20/5/2020,Akwa Ibom,18,12,2
20/5/2020,Taraba,18,10,0
20/5/2020,Enugu,16,6,0
20/5/2020,Ebonyi,13,1,0
20/5/2020,Abia,7,1,0
20/5/2020,Imo,7,7,0
20/5/2020,Bayelsa,7,5,0
20/5/2020,Benue,5,0,0
20/5/2020,Anambra,5,1,0
21/5/2020,Lagos,3093,582,40
21/5/2020,Kano,875,123,36
21/5/2020,FCT,446,142,14
21/5/2020,Katsina,303,51,13
21/5/2020,Borno,235,89,24
21/5/2020,Bauchi,228,133,5
21/5/2020,Jigawa,225,78,4
21/5/2020,Oyo,190,49,4
21/5/2020,Ogun,183,73,6
21/5/2020,Kaduna,170,84,4
21/5/2020,Edo,144,39,6
21/5/2020,Gombe,144,92,3
21/5/2020,Sokoto,113,75,13
21/5/2020,Rivers,80,21,7
21/5/2020,Zamfara,76,63,5
21/5/2020,Plateau,70,14,1
21/5/2020,Kwara,66,25,1
21/5/2020,Yobe,45,5,1
21/5/2020,Osun,42,33,4
21/5/2020,Nasarawa,38,18,2
21/5/2020,Kebbi,32,17,4
21/5/2020,Delta,31,12,6
21/5/2020,Adamawa,27,13,2
21/5/2020,Ondo,22,15,1
21/5/2020,Niger,22,5,1
21/5/2020,Ekiti,20,13,2
21/5/2020,Akwa Ibom,18,12,2
21/5/2020,Taraba,18,10,0
21/5/2020,Enugu,16,6,0
21/5/2020,Ebonyi,13,1,0
21/5/2020,Imo,7,7,0
21/5/2020,Bayelsa,7,5,0
21/5/2020,Abia,7,1,0
21/5/2020,Benue,5,0,0
21/5/2020,Anambra,5,1,0
22/5/2020,Lagos,3224,582,42
22/5/2020,Kano,883,133,36
22/5/2020,FCT,447,143,14
22/5/2020,Katsina,308,51,14
22/5/2020,Borno,247,111,25
22/5/2020,Jigawa,241,78,4
22/5/2020,Bauchi,230,156,5
22/5/2020,Oyo,199,49,4
22/5/2020,Ogun,196,97,6
22/5/2020,Kaduna,179,84,5
22/5/2020,Gombe,145,92,3
22/5/2020,Edo,144,39,6
22/5/2020,Sokoto,116,80,13
22/5/2020,Rivers,89,23,7
22/5/2020,Zamfara,76,63,5
22/5/2020,Kwara,73,25,1
22/5/2020,Plateau,71,18,1
22/5/2020,Yobe,47,8,6
22/5/2020,Osun,42,33,4
22/5/2020,Nasarawa,38,18,2
22/5/2020,Kebbi,32,17,4
22/5/2020,Delta,31,12,6
22/5/2020,Adamawa,27,13,2
22/5/2020,Ondo,23,18,1
22/5/2020,Niger,23,5,1
22/5/2020,Ebonyi,22,2,0
22/5/2020,Akwa Ibom,21,12,2
22/5/2020,Ekiti,20,13,2
22/5/2020,Taraba,18,10,0
22/5/2020,Enugu,16,6,0
22/5/2020,Bayelsa,8,6,0
22/5/2020,Abia,7,1,0
22/5/2020,Imo,7,7,0
22/5/2020,Anambra,6,1,0
22/5/2020,Benue,5,1,0
23/5/2020,Lagos,3357,627,42
23/5/2020,Kano,883,133,36
23/5/2020,FCT,469,143,14
23/5/2020,Katsina,308,51,14
23/5/2020,Borno,250,141,25
23/5/2020,Jigawa,241,78,4
23/5/2020,Oyo,233,58,4
23/5/2020,Bauchi,232,165,5
23/5/2020,Ogun,219,99,6
23/5/2020,Kaduna,184,100,5
23/5/2020,Edo,172,57,6
23/5/2020,Gombe,145,105,3
23/5/2020,Sokoto,116,80,13
23/5/2020,Rivers,89,23,7
23/5/2020,Plateau,77,27,1
23/5/2020,Zamfara,76,63,5
23/5/2020,Kwara,75,34,1
23/5/2020,Yobe,47,8,6
23/5/2020,Osun,42,33,4
23/5/2020,Nasarawa,38,18,2
23/5/2020,Kebbi,32,17,4
23/5/2020,Delta,31,12,6
23/5/2020,Adamawa,27,18,2
23/5/2020,Niger,26,5,1
23/5/2020,Ondo,23,18,1
23/5/2020,Ebonyi,22,2,0
23/5/2020,Akwa Ibom,21,13,2
23/5/2020,Ekiti,20,14,2
23/5/2020,Enugu,18,6,0
23/5/2020,Taraba,18,10,0
23/5/2020,Bayelsa,8,6,0
23/5/2020,Anambra,8,1,0
23/5/2020,Abia,7,1,0
23/5/2020,Imo,7,7,0
23/5/2020,Benue,5,1,0
24/5/2020,Lagos,3505,658,42
24/5/2020,Kano,896,133,36
24/5/2020,FCT,505,144,14
24/5/2020,Katsina,308,51,14
24/5/2020,Borno,250,144,25
24/5/2020,Jigawa,241,78,4
24/5/2020,Oyo,240,58,4
24/5/2020,Bauchi,232,165,5
24/5/2020,Ogun,231,101,7
24/5/2020,Edo,191,58,7
24/5/2020,Kaduna,189,116,5
24/5/2020,Gombe,145,118,3
24/5/2020,Rivers,116,30,8
24/5/2020,Sokoto,116,90,14
24/5/2020,Plateau,83,27,1
24/5/2020,Kwara,79,34,1
24/5/2020,Zamfara,76,63,5
24/5/2020,Yobe,47,8,6
24/5/2020,Nasarawa,46,18,2
24/5/2020,Osun,42,33,4
24/5/2020,Delta,39,13,7
24/5/2020,Ebonyi,33,6,0
24/5/2020,Kebbi,32,17,4
24/5/2020,Niger,28,5,1
24/5/2020,Adamawa,27,18,2
24/5/2020,Akwa Ibom,24,13,2
24/5/2020,Ondo,23,18,1
24/5/2020,Ekiti,20,14,2
24/5/2020,Enugu,18,6,0
24/5/2020,Taraba,18,10,0
24/5/2020,Bayelsa,11,6,0
24/5/2020,Anambra,9,1,0
24/5/2020,Imo,7,7,0
24/5/2020,Abia,7,1,0
24/5/2020,Benue,5,1,0
25/5/2020,Lagos,3595,658,42
25/5/2020,Kano,919,134,38
25/5/2020,FCT,519,156,14
25/5/2020,Katsina,335,51,14
25/5/2020,Borno,255,145,25
25/5/2020,Oyo,244,76,4
25/5/2020,Jigawa,241,78,4
25/5/2020,Ogun,240,103,9
25/5/2020,Bauchi,232,165,5
25/5/2020,Edo,191,58,7
25/5/2020,Kaduna,189,116,5
25/5/2020,Gombe,148,118,3
25/5/2020,Rivers,121,32,9
25/5/2020,Sokoto,116,90,14
25/5/2020,Plateau,95,27,2
25/5/2020,Kwara,79,34,1
25/5/2020,Zamfara,76,63,5
25/5/2020,Yobe,47,8,7
25/5/2020,Delta,46,14,7
25/5/2020,Nasarawa,46,18,2
25/5/2020,Osun,44,35,4
25/5/2020,Ebonyi,33,6,0
25/5/2020,Imo,33,7,0
25/5/2020,Kebbi,32,17,4
25/5/2020,Niger,28,9,1
25/5/2020,Adamawa,27,18,2
25/5/2020,Akwa Ibom,24,13,2
25/5/2020,Ondo,23,19,1
25/5/2020,Ekiti,20,14,2
25/5/2020,Taraba,18,10,0
25/5/2020,Enugu,18,8,0
25/5/2020,Bayelsa,12,6,0
25/5/2020,Anambra,10,1,0
25/5/2020,Abia,7,3,0
25/5/2020,Benue,5,1,0
26/5/2020,Lagos,3756,658,47
26/5/2020,Kano,923,134,38
26/5/2020,FCT,519,156,14
26/5/2020,Katsina,335,51,14
26/5/2020,Borno,256,145,25
26/5/2020,Oyo,250,76,6
26/5/2020,Ogun,241,109,9
26/5/2020,Jigawa,241,78,4
26/5/2020,Bauchi,233,203,7
26/5/2020,Edo,218,58,9
26/5/2020,Kaduna,208,128,6
26/5/2020,Rivers,157,32,11
26/5/2020,Gombe,150,118,3
26/5/2020,Sokoto,116,90,14
26/5/2020,Plateau,95,43,2
26/5/2020,Kwara,79,34,1
26/5/2020,Zamfara,76,63,5
26/5/2020,Nasarawa,56,18,2
26/5/2020,Delta,49,14,7
26/5/2020,Yobe,47,8,7
26/5/2020,Osun,44,35,4
26/5/2020,Ebonyi,36,6,0
26/5/2020,Imo,33,7,0
26/5/2020,Kebbi,32,17,4
26/5/2020,Niger,28,9,1
26/5/2020,Adamawa,27,18,2
26/5/2020,Ondo,24,19,2
26/5/2020,Akwa Ibom,24,13,2
26/5/2020,Ekiti,20,14,2
26/5/2020,Enugu,18,8,0
26/5/2020,Taraba,18,10,0
26/5/2020,Bayelsa,12,6,0
26/5/2020,Anambra,10,3,1
26/5/2020,Abia,8,3,0
26/5/2020,Benue,5,1,0
27/5/2020,Lagos,4012,745,47
27/5/2020,Kano,936,135,41
27/5/2020,FCT,519,157,14
27/5/2020,Katsina,358,51,14
27/5/2020,Borno,257,145,25
27/5/2020,Oyo,252,76,6
27/5/2020,Ogun,242,109,9
27/5/2020,Jigawa,241,78,4
27/5/2020,Edo,240,58,10
27/5/2020,Bauchi,233,203,7
27/5/2020,Kaduna,215,134,6
27/5/2020,Rivers,171,43,11
27/5/2020,Gombe,152,118,3
27/5/2020,Sokoto,116,94,14
27/5/2020,Plateau,97,43,2
27/5/2020,Kwara,85,34,1
27/5/2020,Zamfara,76,66,5
27/5/2020,Nasarawa,62,18,2
27/5/2020,Delta,51,14,7
27/5/2020,Yobe,47,8,7
27/5/2020,Osun,44,35,4
27/5/2020,Adamawa,38,20,3
27/5/2020,Ebonyi,36,6,0
27/5/2020,Akwa Ibom,35,14,2
27/5/2020,Imo,34,7,0
27/5/2020,Kebbi,32,17,4
27/5/2020,Niger,30,9,1
27/5/2020,Ondo,24,19,2
27/5/2020,Ekiti,20,14,2
27/5/2020,Enugu,18,8,0
27/5/2020,Taraba,18,10,0
27/5/2020,Bayelsa,12,6,0
27/5/2020,Anambra,11,3,1
27/5/2020,Abia,10,3,0
27/5/2020,Benue,7,1,0
28/5/2020,Lagos,4123,745,47
28/5/2020,Kano,939,139,41
28/5/2020,FCT,535,158,14
28/5/2020,Katsina,358,51,14
28/5/2020,Oyo,260,88,6
28/5/2020,Borno,258,160,25
28/5/2020,Ogun,246,128,9
28/5/2020,Jigawa,241,78,4
28/5/2020,Edo,240,69,13
28/5/2020,Bauchi,234,205,7
28/5/2020,Kaduna,221,138,6
28/5/2020,Rivers,176,43,12
28/5/2020,Gombe,154,119,3
28/5/2020,Sokoto,116,93,14
28/5/2020,Plateau,99,47,2
28/5/2020,Kwara,87,37,1
28/5/2020,Zamfara,76,66,5
28/5/2020,Nasarawa,62,18,2
28/5/2020,Delta,57,14,7
28/5/2020,Yobe,47,8,7
28/5/2020,Akwa Ibom,45,14,2
28/5/2020,Osun,44,35,4
28/5/2020,Ebonyi,40,8,0
28/5/2020,Adamawa,38,20,3
28/5/2020,Imo,34,7,0
28/5/2020,Kebbi,33,29,4
28/5/2020,Niger,30,9,1
28/5/2020,Ondo,24,19,2
28/5/2020,Ekiti,20,16,2
28/5/2020,Taraba,18,10,0
28/5/2020,Enugu,18,8,0
28/5/2020,Bayelsa,12,6,1
28/5/2020,Anambra,11,3,1
28/5/2020,Abia,10,3,0
28/5/2020,Benue,7,1,0
29/5/2020,Lagos,4377,745,47
29/5/2020,Kano,942,192,41
29/5/2020,FCT,564,162,14
29/5/2020,Katsina,358,51,14
29/5/2020,Oyo,275,95,6
29/5/2020,Jigawa,265,78,4
29/5/2020,Borno,264,162,25
29/5/2020,Edo,262,69,13
29/5/2020,Ogun,246,128,9
29/5/2020,Bauchi,236,208,7
29/5/2020,Kaduna,232,147,7
29/5/2020,Rivers,190,48,12
29/5/2020,Gombe,156,119,3
29/5/2020,Sokoto,116,93,14
29/5/2020,Plateau,101,52,2
29/5/2020,Kwara,87,37,1
29/5/2020,Zamfara,76,71,5
29/5/2020,Nasarawa,62,18,2
29/5/2020,Delta,57,14,7
29/5/2020,Yobe,49,8,7
29/5/2020,Akwa Ibom,45,14,2
29/5/2020,Osun,44,35,4
29/5/2020,Ebonyi,40,8,0
29/5/2020,Adamawa,38,20,4
29/5/2020,Imo,34,14,0
29/5/2020,Kebbi,33,29,4
