Date,States Affected,Total No of Cases,Total No Discharged,Total No of Deaths
29/5/2020,Niger,30,9,1
29/5/2020,Ondo,25,20,2
29/5/2020,Ekiti,20,16,2
29/5/2020,Taraba,18,10,0
29/5/2020,Enugu,18,12,0
29/5/2020,Bayelsa,12,6,1
29/5/2020,Anambra,11,3,1
29/5/2020,Abia,10,3,0
29/5/2020,Benue,7,1,0
29/5/2020,Kogi,2,0,0
30/5/2020,Lagos,4755,766,50
30/5/2020,Kano,951,200,43
30/5/2020,FCT,616,173,17
30/5/2020,Katsina,364,68,14
30/5/2020,Edo,284,69,13
30/5/2020,Oyo,280,97,6
30/5/2020,Borno,271,167,26
30/5/2020,Jigawa,270,109,5
30/5/2020,Ogun,259,146,9
30/5/2020,Kaduna,244,157,7
30/5/2020,Bauchi,236,214,7
30/5/2020,Rivers,204,52,13
30/5/2020,Gombe,156,122,4
30/5/2020,Sokoto,116,96,14
30/5/2020,Plateau,104,53,2
30/5/2020,Kwara,87,37,1
30/5/2020,Delta,80,16,7
30/5/2020,Zamfara,76,71,5
30/5/2020,Nasarawa,62,18,2
30/5/2020,Yobe,52,24,7
30/5/2020,Akwa Ibom,45,14,2
30/5/2020,Osun,45,35,4
30/5/2020,Ebonyi,40,8,0
30/5/2020,Adamawa,38,20,4
30/5/2020,Imo,34,14,0
30/5/2020,Kebbi,33,29,4
30/5/2020,Niger,30,9,1
30/5/2020,Ondo,25,20,2
30/5/2020,Ekiti,20,16,2
30/5/2020,Taraba,18,10,0
30/5/2020,Enugu,18,12,0
30/5/2020,Bayelsa,12,7,1
30/5/2020,Anambra,11,3,1
30/5/2020,Abia,10,3,0
30/5/2020,Benue,7,1,0
30/5/2020,Kogi,2,0,0
31/5/2020,Lagos,4943,825,54
31/5/2020,Kano,954,240,45
31/5/2020,FCT,660,182,19
31/5/2020,Katsina,364,68,14
31/5/2020,Oyo,292,97,6
31/5/2020,Edo,284,69,13
31/5/2020,Ogun,278,149,9
31/5/2020,Borno,271,167,26
31/5/2020,Jigawa,270,135,5
31/5/2020,Kaduna,258,157,8
31/5/2020,Bauchi,238,220,8
31/5/2020,Rivers,206,59,14
31/5/2020,Gombe,161,122,6
31/5/2020,Sokoto,116,96,14
31/5/2020,Plateau,105,53,2
31/5/2020,Kwara,88,37,1
31/5/2020,Delta,83,17,8
31/5/2020,Zamfara,76,71,5
31/5/2020,Nasarawa,62,18,2
31/5/2020,Yobe,52,24,7
31/5/2020,Akwa Ibom,45,14,2
31/5/2020,Osun,45,35,4
31/5/2020,Ebonyi,40,8,0
31/5/2020,Adamawa,38,20,4
31/5/2020,Imo,36,14,0
31/5/2020,Kebbi,33,29,4
31/5/2020,Niger,32,9,1
31/5/2020,Ondo,25,20,2
31/5/2020,Bayelsa,21,7,1
31/5/2020,Ekiti,20,16,2
31/5/2020,Enugu,18,12,0
31/5/2020,Taraba,18,10,0
31/5/2020,Anambra,11,3,1
31/5/2020,Abia,10,3,0
31/5/2020,Benue,7,1,0
31/5/2020,Kogi,2,0,0
1/6/2020,Lagos,5135,825,55
1/6/2020,Kano,958,240,45
1/6/2020,FCT,674,200,20
1/6/2020,Katsina,371,99,19
1/6/2020,Edo,325,69,13
1/6/2020,Oyo,302,98,7
1/6/2020,Kaduna,288,170,8
1/6/2020,Borno,288,168,26
1/6/2020,Ogun,280,160,9
1/6/2020,Jigawa,270,135,5
1/6/2020,Bauchi,240,221,8
1/6/2020,Rivers,239,68,14
1/6/2020,Gombe,161,122,6
1/6/2020,Sokoto,116,96,14
1/6/2020,Kwara,111,37,1
1/6/2020,Plateau,105,69,2
1/6/2020,Delta,88,17,8
1/6/2020,Nasarawa,80,19,3
1/6/2020,Zamfara,76,71,5
1/6/2020,Yobe,52,24,7
1/6/2020,Akwa Ibom,45,14,2
1/6/2020,Osun,45,35,4
1/6/2020,Adamawa,42,27,4
1/6/2020,Ebonyi,40,8,0
1/6/2020,Imo,39,14,0
1/6/2020,Niger,33,9,1
1/6/2020,Kebbi,33,29,4
1/6/2020,Ondo,28,21,4
1/6/2020,Bayelsa,21,8,2
1/6/2020,Ekiti,20,16,2
1/6/2020,Enugu,18,12,0
1/6/2020,Taraba,18,10,0
1/6/2020,Abia,15,7,0
1/6/2020,Anambra,11,3,1
1/6/2020,Benue,9,1,0
1/6/2020,Kogi,2,0,0
2/6/2020,Lagos,5277,858,67
2/6/2020,Kano,970,286,45
2/6/2020,FCT,687,202,20
2/6/2020,Katsina,371,99,19
2/6/2020,Edo,336,77,14
2/6/2020,Oyo,317,98,7
2/6/2020,Kaduna,297,175,8
2/6/2020,Borno,296,175,26
2/6/2020,Ogun,280,160,9
2/6/2020,Jigawa,274,138,5
2/6/2020,Rivers,248,73,16
2/6/2020,Bauchi,241,222,8
2/6/2020,Gombe,164,122,6
2/6/2020,Sokoto,116,97,14
2/6/2020,Kwara,111,37,1
2/6/2020,Plateau,108,69,2
2/6/2020,Delta,98,23,8
2/6/2020,Nasarawa,80,19,3
2/6/2020,Zamfara,76,71,5
2/6/2020,Yobe,52,24,7
2/6/2020,Osun,46,35,4
2/6/2020,Akwa Ibom,45,14,2
2/6/2020,Adamawa,42,27,4
2/6/2020,Ebonyi,40,8,0
2/6/2020,Imo,39,14,0
2/6/2020,Niger,33,9,1
2/6/2020,Kebbi,33,29,4
2/6/2020,Ondo,28,21,4
2/6/2020,Bayelsa,21,8,2
2/6/2020,Ekiti,20,16,2
2/6/2020,Enugu,18,12,0
2/6/2020,Taraba,18,10,0
2/6/2020,Abia,15,7,0
2/6/2020,Anambra,11,3,1
2/6/2020,Benue,9,1,0
2/6/2020,Kogi,2,0,0
3/6/2020,Lagos,5440,878,67
3/6/2020,Kano,970,318,45
3/6/2020,FCT,763,205,20
3/6/2020,Katsina,371,108,19
3/6/2020,Edo,341,77,14
3/6/2020,Oyo,317,98,7
3/6/2020,Kaduna,297,175,8
3/6/2020,Borno,296,175,26
3/6/2020,Ogun,282,160,9
3/6/2020,Jigawa,274,140,5
3/6/2020,Rivers,269,76,16
3/6/2020,Bauchi,246,222,8
3/6/2020,Gombe,169,124,7
3/6/2020,Sokoto,115,97,14
3/6/2020,Kwara,111,37,1
3/6/2020,Plateau,109,82,2
3/6/2020,Delta,106,27,8
3/6/2020,Nasarawa,88,19,3
3/6/2020,Zamfara,76,71,5
3/6/2020,Ebonyi,63,8,0
3/6/2020,Yobe,52,24,7
3/6/2020,Osun,47,35,4
3/6/2020,Akwa Ibom,45,14,2
3/6/2020,Adamawa,42,27,4
3/6/2020,Niger,41,9,1
3/6/2020,Imo,39,14,0
3/6/2020,Kebbi,33,29,4
3/6/2020,Ondo,33,21,4
3/6/2020,Ekiti,25,18,2
3/6/2020,Enugu,24,12,0
3/6/2020,Bayelsa,21,8,2
3/6/2020,Taraba,18,10,0
3/6/2020,Abia,15,7,0
3/6/2020,Benue,13,1,0
3/6/2020,Anambra,12,3,1
3/6/2020,Kogi,3,0,0
4/6/2020,Lagos,5542,902,67
4/6/2020,Kano,980,359,46
4/6/2020,FCT,792,215,22
4/6/2020,Katsina,385,136,19
4/6/2020,Edo,351,77,14
4/6/2020,Borno,322,185,26
4/6/2020,Kaduna,320,189,9
4/6/2020,Oyo,318,98,7
4/6/2020,Ogun,316,164,9
4/6/2020,Rivers,290,97,17
4/6/2020,Jigawa,274,153,5
4/6/2020,Bauchi,256,222,8
4/6/2020,Gombe,170,127,7
4/6/2020,Kwara,127,45,1
4/6/2020,Delta,116,31,8
4/6/2020,Sokoto,115,97,14
4/6/2020,Plateau,113,82,2
4/6/2020,Nasarawa,90,31,5
4/6/2020,Ebonyi,80,8,0
4/6/2020,Zamfara,76,71,5
4/6/2020,Yobe,52,25,7
4/6/2020,Osun,47,35,4
4/6/2020,Imo,47,19,0
4/6/2020,Akwa Ibom,45,14,2
4/6/2020,Adamawa,42,27,4
4/6/2020,Niger,41,17,1
4/6/2020,Ondo,36,21,4
4/6/2020,Kebbi,33,29,4
4/6/2020,Bayelsa,30,8,3
4/6/2020,Ekiti,25,18,2
4/6/2020,Enugu,24,12,0
4/6/2020,Taraba,18,10,0
4/6/2020,Abia,15,7,0
4/6/2020,Benue,13,1,0
4/6/2020,Anambra,12,3,1
4/6/2020,Kogi,3,0,0
5/6/2020,Lagos,5663,902,67
5/6/2020,Kano,985,382,46
5/6/2020,FCT,862,217,22
5/6/2020,Katsina,385,198,19
5/6/2020,Edo,364,96,19
5/6/2020,Kaduna,335,197,10
5/6/2020,Oyo,334,112,7
5/6/2020,Ogun,329,186,10
5/6/2020,Borno,322,185,26
5/6/2020,Rivers,308,104,18
5/6/2020,Jigawa,282,153,5
5/6/2020,Bauchi,281,222,8
5/6/2020,Gombe,184,127,7
5/6/2020,Kwara,127,45,1
5/6/2020,Delta,116,31,8
5/6/2020,Sokoto,115,97,14
5/6/2020,Plateau,113,84,2
5/6/2020,Nasarawa,90,31,5
5/6/2020,Ebonyi,80,8,0
5/6/2020,Zamfara,76,71,5
5/6/2020,Yobe,52,25,7
5/6/2020,Osun,49,35,4
5/6/2020,Imo,47,19,0
5/6/2020,Akwa Ibom,45,14,2
5/6/2020,Adamawa,42,27,4
5/6/2020,Niger,41,17,1
5/6/2020,Ondo,38,21,6
5/6/2020,Kebbi,33,29,4
5/6/2020,Bayelsa,30,8,3
5/6/2020,Enugu,30,14,0
5/6/2020,Ekiti,25,18,2
5/6/2020,Taraba,18,10,0
5/6/2020,Abia,15,7,0
5/6/2020,Benue,13,1,0
5/6/2020,Anambra,12,3,1
5/6/2020,Kogi,3,0,0
6/6/2020,Lagos,5729,944,67
6/6/2020,Kano,997,415,48
6/6/2020,FCT,912,222,22
6/6/2020,Katsina,387,199,20
6/6/2020,Edo,387,96,19
6/6/2020,Oyo,365,112,7
6/6/2020,Borno,348,188,26
6/6/2020,Kaduna,337,205,10
6/6/2020,Ogun,336,186,12
6/6/2020,Rivers,332,130,19
6/6/2020,Jigawa,290,153,5
6/6/2020,Bauchi,286,224,9
6/6/2020,Gombe,201,127,8
6/6/2020,Delta,148,35,8
6/6/2020,Sokoto,127,101,14
6/6/2020,Kwara,127,45,1
6/6/2020,Plateau,113,84,2
6/6/2020,Nasarawa,104,31,5
6/6/2020,Ebonyi,103,8,0
6/6/2020,Zamfara,76,71,5
6/6/2020,Imo,59,19,0
6/6/2020,Yobe,52,25,7
6/6/2020,Osun,49,37,4
6/6/2020,Akwa Ibom,45,14,2
6/6/2020,Niger,42,17,1
6/6/2020,Adamawa,42,27,4
6/6/2020,Ondo,40,21,6
6/6/2020,Kebbi,35,29,4
6/6/2020,Enugu,30,14,1
6/6/2020,Bayelsa,30,8,3
6/6/2020,Anambra,29,3,1
6/6/2020,Ekiti,25,18,2
6/6/2020,Taraba,18,10,0
6/6/2020,Abia,16,7,0
6/6/2020,Benue,13,1,0
6/6/2020,Kogi,3,0,0
7/6/2020,Lagos,5767,944,67
7/6/2020,Kano,999,450,48
7/6/2020,FCT,952,265,23
7/6/2020,Edo,401,109,24
7/6/2020,Katsina,395,199,20
7/6/2020,Oyo,365,112,7
7/6/2020,Borno,356,188,26
7/6/2020,Ogun,355,186,13
7/6/2020,Kaduna,343,206,10
7/6/2020,Rivers,332,136,21
7/6/2020,Bauchi,291,224,9
7/6/2020,Jigawa,283,153,5
7/6/2020,Gombe,217,135,10
7/6/2020,Delta,148,35,8
7/6/2020,Kwara,135,45,1
7/6/2020,Sokoto,129,101,14
7/6/2020,Plateau,115,84,2
7/6/2020,Nasarawa,112,31,5
7/6/2020,Ebonyi,103,25,0
7/6/2020,Abia,83,7,0
7/6/2020,Zamfara,76,71,5
7/6/2020,Imo,68,19,0
7/6/2020,Yobe,52,25,7
7/6/2020,Osun,49,38,4
7/6/2020,Akwa Ibom,45,14,2
7/6/2020,Niger,44,26,1
7/6/2020,Adamawa,42,27,4
7/6/2020,Ondo,42,21,7
7/6/2020,Kebbi,35,29,4
7/6/2020,Enugu,30,14,1
7/6/2020,Bayelsa,30,8,3
7/6/2020,Anambra,29,3,1
7/6/2020,Ekiti,29,18,2
7/6/2020,Taraba,18,10,0
7/6/2020,Benue,13,1,0
7/6/2020,Kogi,3,0,0
8/6/2020,Lagos,5895,944,72
8/6/2020,Kano,1004,477,49
8/6/2020,FCT,986,270,23
8/6/2020,Edo,429,114,24
8/6/2020,Katsina,397,209,21
8/6/2020,Oyo,387,112,7
8/6/2020,Rivers,364,152,21
8/6/2020,Kaduna,363,210,10
8/6/2020,Ogun,363,186,13
8/6/2020,Borno,356,188,26
8/6/2020,Bauchi,295,224,9
8/6/2020,Jigawa,283,153,5
8/6/2020,Gombe,230,135,10
8/6/2020,Delta,155,35,8
8/6/2020,Kwara,142,45,1
8/6/2020,Sokoto,129,101,14
8/6/2020,Plateau,120,88,2
8/6/2020,Nasarawa,112,31,5
8/6/2020,Ebonyi,103,25,0
8/6/2020,Abia,83,7,0
8/6/2020,Zamfara,76,71,5
8/6/2020,Imo,68,19,0
8/6/2020,Yobe,52,25,7
8/6/2020,Osun,49,39,4
8/6/2020,Akwa Ibom,45,14,2
8/6/2020,Niger,44,26,1
8/6/2020,Adamawa,42,27,4
8/6/2020,Ondo,42,21,7
8/6/2020,Kebbi,35,29,4
8/6/2020,Enugu,30,14,1
8/6/2020,Bayelsa,30,17,3
8/6/2020,Anambra,29,3,1
8/6/2020,Ekiti,29,18,2
8/6/2020,Taraba,18,10,0
8/6/2020,Benue,13,1,0
8/6/2020,Kogi,3,0,0
9/6/2020,Lagos,6065,944,72
9/6/2020,Kano,1020,497,50
9/6/2020,FCT,1012,275,24
9/6/2020,Ogun,471,186,13
9/6/2020,Edo,462,115,25
9/6/2020,Katsina,399,209,21
9/6/2020,Oyo,398,112,7
9/6/2020,Rivers,394,158,21
9/6/2020,Kaduna,369,230,10
9/6/2020,Borno,367,205,26
9/6/2020,Bauchi,364,224,9
9/6/2020,Jigawa,309,156,5
9/6/2020,Gombe,246,135,10
9/6/2020,Delta,175,50,8
9/6/2020,Ebonyi,152,67,0
9/6/2020,Kwara,143,63,1
9/6/2020,Sokoto,129,101,14
9/6/2020,Plateau,128,99,3
9/6/2020,Nasarawa,113,31,5
9/6/2020,Abia,97,7,0
9/6/2020,Imo,83,19,0
9/6/2020,Zamfara,76,71,5
9/6/2020,Yobe,52,25,7
9/6/2020,Osun,50,39,4
9/6/2020,Anambra,46,3,1
9/6/2020,Ondo,46,21,7
9/6/2020,Niger,46,26,1
9/6/2020,Akwa Ibom,45,15,2
9/6/2020,Adamawa,42,34,4
9/6/2020,Kebbi,41,29,4
9/6/2020,Enugu,30,14,1
9/6/2020,Ekiti,30,18,2
9/6/2020,Bayelsa,30,17,3
9/6/2020,Taraba,18,10,0
9/6/2020,Benue,13,1,0
9/6/2020,Kogi,3,0,0
10/6/2020,Lagos,6266,970,81
10/6/2020,FCT,1097,280,25
10/6/2020,Kano,1025,522,50
10/6/2020,Edo,478,117,25
10/6/2020,Ogun,475,214,13
10/6/2020,Rivers,403,179,22
10/6/2020,Katsina,399,209,21
10/6/2020,Oyo,398,112,7
10/6/2020,Kaduna,383,233,10
10/6/2020,Borno,381,205,26
10/6/2020,Bauchi,374,230,10
10/6/2020,Jigawa,309,156,5
10/6/2020,Gombe,246,135,11
10/6/2020,Delta,197,50,11
10/6/2020,Ebonyi,152,70,0
10/6/2020,Kwara,143,70,1
10/6/2020,Plateau,130,99,3
10/6/2020,Sokoto,129,102,14
10/6/2020,Nasarawa,127,31,5
10/6/2020,Abia,97,16,0
10/6/2020,Imo,83,19,0
10/6/2020,Zamfara,76,71,5
10/6/2020,Yobe,52,25,7
10/6/2020,Ondo,50,29,8
10/6/2020,Osun,50,40,4
10/6/2020,Anambra,46,3,1
10/6/2020,Niger,46,26,1
10/6/2020,Akwa Ibom,45,15,2
10/6/2020,Kebbi,43,29,4
10/6/2020,Adamawa,42,34,4
10/6/2020,Enugu,35,14,1
10/6/2020,Bayelsa,32,17,3
10/6/2020,Ekiti,30,18,2
10/6/2020,Taraba,18,10,0
10/6/2020,Benue,13,1,0
10/6/2020,Kogi,3,0,0
11/6/2020,Lagos,6611,997,82
11/6/2020,FCT,1097,280,25
11/6/2020,Kano,1048,556,50
11/6/2020,Ogun,523,214,13
11/6/2020,Edo,490,122,25
11/6/2020,Rivers,454,188,22
11/6/2020,Oyo,434,118,7
11/6/2020,Katsina,411,219,21
11/6/2020,Bauchi,392,230,10
11/6/2020,Kaduna,392,241,10
11/6/2020,Borno,381,205,26
11/6/2020,Jigawa,314,171,5
11/6/2020,Gombe,293,135,12
11/6/2020,Delta,225,63,11
11/6/2020,Ebonyi,152,70,0
11/6/2020,Kwara,143,70,1
11/6/2020,Plateau,130,99,3
11/6/2020,Sokoto,129,103,14
11/6/2020,Nasarawa,128,31,5
11/6/2020,Imo,114,19,1
11/6/2020,Abia,97,16,0
11/6/2020,Zamfara,76,71,5
11/6/2020,Ondo,54,31,9
11/6/2020,Anambra,53,13,1
11/6/2020,Yobe,52,25,7
11/6/2020,Osun,50,40,4
11/6/2020,Kebbi,47,29,5
11/6/2020,Niger,46,26,1
11/6/2020,Akwa Ibom,45,15,2
11/6/2020,Adamawa,42,34,4
11/6/2020,Enugu,35,14,1
11/6/2020,Bayelsa,32,20,3
11/6/2020,Ekiti,30,18,2
11/6/2020,Taraba,18,10,0
11/6/2020,Benue,13,1,0
11/6/2020,Kogi,3,0,0
12/6/2020,Lagos,6840,1137,82
12/6/2020,FCT,1162,316,25
12/6/2020,Kano,1049,577,50
12/6/2020,Ogun,544,214,14
12/6/2020,Edo,518,128,25
12/6/2020,Rivers,482,196,22
12/6/2020,Oyo,469,216,7
12/6/2020,Borno,423,231,26
12/6/2020,Katsina,411,219,22
12/6/2020,Kaduna,402,242,10
12/6/2020,Bauchi,402,230,10
12/6/2020,Gombe,320,135,12
12/6/2020,Jigawa,314,178,5
12/6/2020,Delta,243,63,12
12/6/2020,Ebonyi,152,70,0
12/6/2020,Abia,151,16,0
12/6/2020,Kwara,149,70,1
12/6/2020,Plateau,148,99,3
12/6/2020,Nasarawa,132,64,6
12/6/2020,Sokoto,132,103,14
12/6/2020,Imo,114,19,1
12/6/2020,Zamfara,76,71,5
12/6/2020,Ondo,62,32,9
12/6/2020,Anambra,53,18,9
12/6/2020,Yobe,53,36,7
12/6/2020,Kebbi,50,29,5
12/6/2020,Osun,50,41,4
12/6/2020,Niger,49,28,1
12/6/2020,Akwa Ibom,45,15,2
12/6/2020,Adamawa,42,34,4
12/6/2020,Enugu,39,14,1
12/6/2020,Bayelsa,32,20,3
12/6/2020,Ekiti,30,18,2
12/6/2020,Benue,22,2,0
12/6/2020,Taraba,18,10,0
12/6/2020,Kogi,3,0,0
13/6/2020,Lagos,  7035  ,  1137  ,  82  
13/6/2020,FCT,  1212  ,  360  ,  26  
13/6/2020,Kano,  1091  ,  599  ,  50  
13/6/2020,Ogun,  553  ,  231  ,  14  
13/6/2020,Edo,  544  ,  133  ,  25  
13/6/2020,Oyo,  491  ,  216  ,  7  
13/6/2020,Rivers,  482  ,  208  ,  22  
13/6/2020,Kaduna,  429  ,  249  ,  10  
13/6/2020,Borno,  425  ,  270  ,  29  
13/6/2020,Katsina,  414  ,  219  ,  22  
13/6/2020,Bauchi,  410  ,  244  ,  11  
13/6/2020,Gombe,  337  ,  139  ,  12  
13/6/2020,Jigawa,  317  ,  178  ,  6  
13/6/2020,Delta,  254  ,  63  ,  12  
13/6/2020,Ebonyi,  162,  84  ,  0  
13/6/2020,Abia,  151  ,  18  ,  0  
13/6/2020,Kwara,  150  ,  80  ,  1  
13/6/2020,Plateau,  148  ,  106  ,  3  
13/6/2020,Nasarawa,  141  ,  64  ,  6  
13/6/2020,Imo,  135  ,  20  ,  3  
13/6/2020,Sokoto,  132,  103  ,  14  
13/6/2020,Zamfara,  76  ,  71  ,  5  
13/6/2020,Anambra,  64  ,  18  ,  9  
13/6/2020,Ondo,  63  ,  32  ,  9  
13/6/2020,Yobe,  55  ,  36  ,  7  
13/6/2020,Kebbi,  54  ,  29  ,  5  
13/6/2020,Enugu,  51,  18  ,  1  
13/6/2020,Osun,  50  ,  41  ,  4  
13/6/2020,Niger,  49  ,  28  ,  1  
13/6/2020,Akwa Ibom,  48  ,  18  ,  2  
13/6/2020,Adamawa,  42  ,  34  ,  4  
13/6/2020,Benue,  34  ,  7  ,  0  
13/6/2020,Bayelsa,  32  ,  20  ,  3  
13/6/2020,Ekiti,  30  ,  18  ,  2  
13/6/2020,Taraba,  18  ,  10  ,  0  
13/6/2020,Kogi,  3  ,  0  ,  0  
